# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2014
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  703     0.00703 0.99297 99649   7149790 71.50
1       99297   59      0.00059 0.99941 99268   7050141 71.00
2       99238   34      0.00034 0.99966 99221   6950874 70.04
3       99204   31      0.00031 0.99969 99189   6851653 69.07
4       99173   27      0.00027 0.99973 99160   6752464 68.09
5       99146   24      0.00024 0.99976 99134   6653305 67.11
6       99122   23      0.00023 0.99977 99110   6554171 66.12
7       99099   20      0.00020 0.99980 99089   6455061 65.14
8       99079   19      0.00019 0.99981 99069   6355972 64.15
9       99060   19      0.00019 0.99981 99051   6256902 63.16
10      99041   20      0.00020 0.99980 99031   6157852 62.17
11      99021   22      0.00023 0.99977 99010   6058821 61.19
12      98999   26      0.00026 0.99974 98986   5959810 60.20
13      98973   27      0.00027 0.99973 98960   5860824 59.22
14      98946   35      0.00035 0.99965 98929   5761864 58.23
15      98911   46      0.00046 0.99954 98889   5662935 57.25
16      98865   55      0.00056 0.99944 98838   5564046 56.28
17      98810   62      0.00062 0.99938 98780   5465208 55.31
18      98748   76      0.00076 0.99924 98711   5366428 54.34
19      98672   82      0.00083 0.99917 98632   5267717 53.39
20      98590   102     0.00103 0.99897 98540   5169085 52.43
21      98488   112     0.00113 0.99887 98433   5070545 51.48
22      98376   115     0.00117 0.99883 98319   4972112 50.54
23      98261   128     0.00130 0.99870 98198   4873793 49.60
24      98133   143     0.00146 0.99854 98063   4775595 48.66
25      97990   164     0.00168 0.99832 97910   4677532 47.73
26      97826   195     0.00199 0.99801 97731   4579622 46.81
27      97631   214     0.00219 0.99781 97525   4481891 45.91
28      97417   219     0.00225 0.99775 97309   4384366 45.01
29      97198   246     0.00253 0.99747 97078   4287058 44.11
30      96952   291     0.00300 0.99700 96810   4189980 43.22
31      96661   329     0.00340 0.99660 96499   4093170 42.35
32      96332   356     0.00370 0.99630 96156   3996670 41.49
33      95976   371     0.00386 0.99614 95792   3900515 40.64
34      95605   387     0.00404 0.99596 95415   3804723 39.80
35      95218   443     0.00465 0.99535 94999   3709308 38.96
36      94775   458     0.00483 0.99517 94547   3614309 38.14
37      94317   458     0.00486 0.99514 94088   3519762 37.32
38      93859   467     0.00498 0.99502 93626   3425674 36.50
39      93392   464     0.00496 0.99504 93161   3332048 35.68
40      92928   492     0.00529 0.99471 92683   3238887 34.85
41      92436   492     0.00532 0.99468 92191   3146204 34.04
42      91944   514     0.00559 0.99441 91688   3054013 33.22
43      91430   511     0.00559 0.99441 91175   2962325 32.40
44      90919   515     0.00566 0.99434 90664   2871151 31.58
45      90404   566     0.00626 0.99374 90124   2780487 30.76
46      89838   593     0.00660 0.99340 89545   2690363 29.95
47      89245   644     0.00721 0.99279 88924   2600818 29.14
48      88601   623     0.00703 0.99297 88290   2511894 28.35
49      87978   666     0.00758 0.99242 87650   2423603 27.55
50      87312   739     0.00846 0.99154 86947   2335953 26.75
51      86573   768     0.00887 0.99113 86192   2249007 25.98
52      85805   799     0.00931 0.99069 85408   2162815 25.21
53      85006   823     0.00968 0.99032 84598   2077407 24.44
54      84183   875     0.01039 0.98961 83751   1992810 23.67
55      83308   964     0.01158 0.98842 82832   1909058 22.92
56      82344   1027    0.01247 0.98753 81834   1826226 22.18
57      81317   1056    0.01298 0.98702 80793   1744392 21.45
58      80261   1115    0.01389 0.98611 79709   1663599 20.73
59      79146   1192    0.01505 0.98495 78557   1583890 20.01
60      77954   1276    0.01637 0.98363 77322   1505333 19.31
61      76678   1347    0.01757 0.98243 76012   1428011 18.62
62      75331   1452    0.01928 0.98072 74608   1351999 17.95
63      73879   1417    0.01919 0.98081 73173   1277391 17.29
64      72462   1511    0.02086 0.97914 71718   1204218 16.62
65      70951   1687    0.02377 0.97623 70109   1132500 15.96
66      69264   1538    0.02221 0.97779 68504   1062391 15.34
67      67726   1894    0.02796 0.97204 66784   993888  14.68
68      65832   1663    0.02526 0.97474 64994   927104  14.08
69      64169   1747    0.02723 0.97277 63305   862109  13.43
70      62422   1893    0.03032 0.96968 61477   798804  12.80
71      60529   1771    0.02926 0.97074 59660   737328  12.18
72      58758   2295    0.03905 0.96095 57626   677667  11.53
73      56463   2132    0.03777 0.96223 55397   620042  10.98
74      54331   2285    0.04206 0.95794 53204   564645  10.39
75      52046   2515    0.04832 0.95168 50797   511441  9.83
76      49531   2496    0.05039 0.94961 48290   460644  9.30
77      47035   2676    0.05689 0.94311 45708   412354  8.77
78      44359   2751    0.06202 0.93798 42990   366646  8.27
79      41608   2833    0.06808 0.93192 40193   323656  7.78
80      38775   2784    0.07180 0.92820 37388   283463  7.31
81      35991   2957    0.08216 0.91784 34523   246075  6.84
82      33034   3046    0.09221 0.90779 31511   211552  6.40
83      29988   2956    0.09857 0.90143 28509   180041  6.00
84      27032   3020    0.11171 0.88829 25522   151532  5.61
85      24012   2957    0.12314 0.87686 22528   126010  5.25
86      21055   2878    0.13670 0.86330 19604   103482  4.91
87      18177   2667    0.14674 0.85326 16827   83878   4.61
88      15510   2472    0.15935 0.84065 14254   67052   4.32
89      13038   2179    0.16713 0.83287 11930   52798   4.05
90      10859   2017    0.18576 0.81424 9830    40869   3.76
91      8842    1695    0.19174 0.80826 7974    31038   3.51
92      7147    1513    0.21176 0.78824 6373    23065   3.23
93      5634    1278    0.22690 0.77310 4978    16692   2.96
94      4356    1116    0.25630 0.74370 3785    11713   2.69
95      3240    956     0.29499 0.70501 2744    7929    2.45
96      2284    683     0.29882 0.70118 1923    5185    2.27
97      1601    491     0.30647 0.69353 1343    3261    2.04
98      1110    377     0.33995 0.66005 911     1919    1.73
99      733     249     0.33961 0.66039 599     1007    1.37
100     484     138     0.28492 0.71508 409     409     0.84
