# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2014
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  773     0.00773 0.99227 99614   7524804 75.25
1       99227   86      0.00086 0.99914 99184   7425191 74.83
2       99141   48      0.00048 0.99952 99117   7326007 73.89
3       99093   34      0.00034 0.99966 99076   7226890 72.93
4       99059   35      0.00035 0.99965 99042   7127814 71.96
5       99024   23      0.00024 0.99976 99012   7028772 70.98
6       99001   26      0.00026 0.99974 98988   6929760 70.00
7       98975   22      0.00023 0.99977 98964   6830772 69.02
8       98953   23      0.00023 0.99977 98941   6731808 68.03
9       98930   15      0.00016 0.99984 98923   6632867 67.05
10      98915   23      0.00023 0.99977 98904   6533945 66.06
11      98892   22      0.00022 0.99978 98881   6435041 65.07
12      98870   19      0.00019 0.99981 98861   6336160 64.09
13      98851   29      0.00030 0.99970 98837   6237299 63.10
14      98822   33      0.00034 0.99966 98806   6138462 62.12
15      98789   47      0.00047 0.99953 98767   6039656 61.14
16      98742   58      0.00059 0.99941 98714   5940889 60.17
17      98684   66      0.00067 0.99933 98651   5842175 59.20
18      98618   67      0.00068 0.99932 98585   5743524 58.24
19      98551   87      0.00088 0.99912 98508   5644939 57.28
20      98464   81      0.00082 0.99918 98423   5546431 56.33
21      98383   77      0.00078 0.99922 98345   5448008 55.38
22      98306   88      0.00090 0.99910 98263   5349663 54.42
23      98218   99      0.00101 0.99899 98168   5251400 53.47
24      98119   86      0.00088 0.99912 98077   5153231 52.52
25      98033   113     0.00115 0.99885 97977   5055155 51.57
26      97920   105     0.00108 0.99892 97868   4957178 50.62
27      97815   126     0.00129 0.99871 97753   4859309 49.68
28      97689   137     0.00140 0.99860 97622   4761556 48.74
29      97552   151     0.00155 0.99845 97478   4663935 47.81
30      97401   163     0.00167 0.99833 97321   4566457 46.88
31      97238   180     0.00185 0.99815 97149   4469136 45.96
32      97058   194     0.00200 0.99800 96963   4371987 45.05
33      96864   219     0.00226 0.99774 96756   4275024 44.13
34      96645   220     0.00228 0.99772 96536   4178269 43.23
35      96425   236     0.00244 0.99756 96308   4081733 42.33
