# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21316   0.21316 0.78684 89342   3793349 37.93
1       78684   8777    0.11154 0.88846 74296   3704007 47.07
2       69907   4114    0.05885 0.94115 67850   3629712 51.92
3       65793   2087    0.03172 0.96828 64750   3561862 54.14
4       63706   1133    0.01779 0.98221 63140   3497112 54.89
5       62573   662     0.01058 0.98942 62212   3433973 54.88
6       61911   423     0.00683 0.99317 61684   3371760 54.46
7       61488   296     0.00482 0.99518 61332   3310076 53.83
8       61192   228     0.00372 0.99628 61074   3248744 53.09
9       60964   191     0.00314 0.99686 60866   3187671 52.29
10      60773   174     0.00286 0.99714 60685   3126804 51.45
11      60599   169     0.00279 0.99721 60515   3066119 50.60
12      60430   174     0.00288 0.99712 60344   3005605 49.74
13      60256   186     0.00309 0.99691 60164   2945261 48.88
14      60070   204     0.00339 0.99661 59970   2885097 48.03
15      59866   225     0.00375 0.99625 59755   2825127 47.19
16      59641   246     0.00412 0.99588 59520   2765372 46.37
17      59395   262     0.00441 0.99559 59265   2705852 45.56
18      59133   271     0.00458 0.99542 58998   2646587 44.76
19      58862   272     0.00462 0.99538 58726   2587589 43.96
20      58590   266     0.00454 0.99546 58457   2528864 43.16
21      58324   262     0.00450 0.99550 58193   2470407 42.36
22      58062   261     0.00450 0.99550 57932   2412214 41.55
23      57801   265     0.00458 0.99542 57669   2354283 40.73
24      57536   273     0.00475 0.99525 57401   2296614 39.92
25      57263   289     0.00504 0.99496 57120   2239213 39.10
26      56974   304     0.00533 0.99467 56823   2182093 38.30
27      56670   319     0.00562 0.99438 56512   2125270 37.50
28      56351   332     0.00589 0.99411 56186   2068758 36.71
29      56019   343     0.00612 0.99388 55848   2012572 35.93
30      55676   353     0.00634 0.99366 55500   1956724 35.14
31      55323   364     0.00658 0.99342 55142   1901224 34.37
32      54959   377     0.00686 0.99314 54772   1846082 33.59
33      54582   393     0.00721 0.99279 54387   1791310 32.82
34      54189   414     0.00764 0.99236 53984   1736923 32.05
35      53775   432     0.00803 0.99197 53561   1682939 31.30
36      53343   455     0.00854 0.99146 53117   1629379 30.55
37      52888   478     0.00904 0.99096 52651   1576261 29.80
38      52410   498     0.00950 0.99050 52163   1523610 29.07
39      51912   514     0.00990 0.99010 51656   1471448 28.35
40      51398   522     0.01016 0.98984 51138   1419792 27.62
41      50876   535     0.01052 0.98948 50610   1368654 26.90
42      50341   549     0.01091 0.98909 50068   1318044 26.18
43      49792   566     0.01137 0.98863 49511   1267977 25.47
44      49226   586     0.01191 0.98809 48935   1218466 24.75
45      48640   607     0.01248 0.98752 48339   1169531 24.04
46      48033   634     0.01321 0.98679 47718   1121193 23.34
47      47399   664     0.01401 0.98599 47070   1073474 22.65
48      46735   695     0.01487 0.98513 46390   1026405 21.96
49      46040   727     0.01579 0.98421 45679   980015  21.29
50      45313   751     0.01658 0.98342 44940   934336  20.62
51      44562   783     0.01758 0.98242 44173   889396  19.96
52      43779   815     0.01862 0.98138 43374   845223  19.31
53      42964   847     0.01972 0.98028 42543   801849  18.66
54      42117   879     0.02087 0.97913 41679   759306  18.03
55      41238   876     0.02124 0.97876 40801   717627  17.40
56      40362   907     0.02248 0.97752 39911   676826  16.77
57      39455   940     0.02383 0.97617 38988   636915  16.14
58      38515   975     0.02531 0.97469 38030   597927  15.52
59      37540   1011    0.02694 0.97306 37038   559896  14.91
60      36529   1053    0.02882 0.97118 36006   522859  14.31
61      35476   1093    0.03081 0.96919 34933   486853  13.72
62      34383   1135    0.03300 0.96700 33819   451920  13.14
63      33248   1177    0.03539 0.96461 32663   418101  12.58
64      32071   1219    0.03802 0.96198 31464   385438  12.02
65      30852   1248    0.04047 0.95953 30231   353973  11.47
66      29604   1296    0.04378 0.95622 28960   323742  10.94
67      28308   1347    0.04760 0.95240 27639   294782  10.41
68      26961   1402    0.05201 0.94799 26265   267143  9.91
69      25559   1458    0.05704 0.94296 24834   240878  9.42
70      24101   1492    0.06192 0.93808 23358   216045  8.96
71      22609   1534    0.06784 0.93216 21845   192686  8.52
72      21075   1557    0.07388 0.92612 20298   170842  8.11
73      19518   1558    0.07984 0.92016 18738   150544  7.71
74      17960   1539    0.08569 0.91431 17188   131806  7.34
75      16421   1496    0.09113 0.90887 15670   114618  6.98
76      14925   1455    0.09747 0.90253 14194   98949   6.63
77      13470   1410    0.10470 0.89530 12761   84755   6.29
78      12060   1364    0.11311 0.88689 11374   71993   5.97
79      10696   1314    0.12286 0.87714 10034   60619   5.67
80      9382    1240    0.13217 0.86783 8756    50586   5.39
81      8142    1169    0.14354 0.85646 7551    41830   5.14
