# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  9947    0.09947 0.90053 95027   5575820 55.76
1       90053   2244    0.02492 0.97508 88931   5480794 60.86
2       87809   751     0.00856 0.99144 87434   5391863 61.40
3       87058   367     0.00422 0.99578 86875   5304429 60.93
4       86691   247     0.00285 0.99715 86568   5217555 60.19
5       86444   209     0.00242 0.99758 86337   5130987 59.36
6       86235   195     0.00227 0.99773 86137   5044650 58.50
7       86040   186     0.00216 0.99784 85946   4958513 57.63
8       85854   172     0.00201 0.99799 85767   4872567 56.75
9       85682   153     0.00178 0.99822 85604   4786801 55.87
10      85529   132     0.00155 0.99845 85462   4701197 54.97
11      85397   117     0.00137 0.99863 85338   4615735 54.05
12      85280   110     0.00129 0.99871 85225   4530398 53.12
13      85170   110     0.00129 0.99871 85115   4445173 52.19
14      85060   118     0.00139 0.99861 85002   4360058 51.26
15      84942   133     0.00157 0.99843 84877   4275056 50.33
16      84809   155     0.00182 0.99818 84733   4190179 49.41
17      84654   179     0.00212 0.99788 84567   4105445 48.50
18      84475   205     0.00242 0.99758 84375   4020879 47.60
19      84270   227     0.00270 0.99730 84158   3936504 46.71
20      84043   246     0.00293 0.99707 83921   3852346 45.84
21      83797   261     0.00311 0.99689 83668   3768425 44.97
22      83536   273     0.00327 0.99673 83400   3684757 44.11
23      83263   284     0.00341 0.99659 83122   3601356 43.25
24      82979   295     0.00355 0.99645 82832   3518235 42.40
25      82684   305     0.00369 0.99631 82532   3435402 41.55
26      82379   315     0.00382 0.99618 82222   3352870 40.70
27      82064   324     0.00395 0.99605 81903   3270648 39.85
28      81740   333     0.00407 0.99593 81574   3188745 39.01
29      81407   341     0.00418 0.99582 81237   3107171 38.17
30      81066   348     0.00429 0.99571 80893   3025933 37.33
31      80718   355     0.00439 0.99561 80541   2945041 36.49
32      80363   361     0.00450 0.99550 80183   2864500 35.64
33      80002   368     0.00461 0.99539 79819   2784317 34.80
34      79634   377     0.00473 0.99527 79446   2704498 33.96
35      79257   388     0.00490 0.99510 79064   2625052 33.12
36      78869   404     0.00512 0.99488 78669   2545988 32.28
37      78465   426     0.00542 0.99458 78254   2467319 31.44
38      78039   453     0.00581 0.99419 77815   2389065 30.61
39      77586   487     0.00627 0.99373 77345   2311250 29.79
40      77099   524     0.00680 0.99320 76840   2233905 28.97
41      76575   561     0.00733 0.99267 76297   2157064 28.17
42      76014   594     0.00781 0.99219 75720   2080767 27.37
43      75420   621     0.00824 0.99176 75112   2005048 26.59
44      74799   644     0.00861 0.99139 74479   1929936 25.80
45      74155   667     0.00900 0.99100 73824   1855457 25.02
46      73488   699     0.00951 0.99049 73142   1781633 24.24
47      72789   745     0.01023 0.98977 72421   1708492 23.47
48      72044   810     0.01124 0.98876 71645   1636070 22.71
49      71234   895     0.01257 0.98743 70794   1564425 21.96
50      70339   996     0.01417 0.98583 69850   1493631 21.23
51      69343   1099    0.01585 0.98415 68802   1423781 20.53
52      68244   1188    0.01741 0.98259 67656   1354980 19.85
53      67056   1253    0.01868 0.98132 66434   1287323 19.20
54      65803   1290    0.01961 0.98039 65160   1220890 18.55
55      64513   1310    0.02031 0.97969 63860   1155729 17.91
56      63203   1331    0.02106 0.97894 62540   1091870 17.28
57      61872   1367    0.02209 0.97791 61192   1029330 16.64
58      60505   1426    0.02357 0.97643 59798   968137  16.00
59      59079   1512    0.02559 0.97441 58331   908339  15.37
60      57567   1618    0.02810 0.97190 56767   850008  14.77
61      55949   1726    0.03085 0.96915 55095   793241  14.18
62      54223   1822    0.03360 0.96640 53319   738147  13.61
63      52401   1893    0.03613 0.96387 51459   684828  13.07
64      50508   1938    0.03836 0.96164 49542   633369  12.54
65      48570   1962    0.04040 0.95960 47591   583827  12.02
66      46608   1986    0.04261 0.95739 45617   536236  11.51
67      44622   2020    0.04527 0.95473 43616   490618  10.99
68      42602   2071    0.04860 0.95140 41571   447003  10.49
69      40531   2137    0.05272 0.94728 39468   405431  10.00
70      38394   2209    0.05754 0.94246 37295   365963  9.53
71      36185   2268    0.06269 0.93731 35055   328668  9.08
72      33917   2300    0.06780 0.93220 32768   293613  8.66
73      31617   2297    0.07264 0.92736 30467   260845  8.25
74      29320   2262    0.07716 0.92284 28185   230378  7.86
75      27058   2208    0.08162 0.91838 25949   202193  7.47
76      24850   2153    0.08665 0.91335 23769   176243  7.09
77      22697   2107    0.09282 0.90718 21640   152474  6.72
78      20590   2070    0.10055 0.89945 19552   130834  6.35
79      18520   2039    0.11009 0.88991 17498   111282  6.01
80      16481   1999    0.12130 0.87870 15477   93784   5.69
81      14482   1933    0.13346 0.86654 13508   78307   5.41
82      12549   1829    0.14572 0.85428 11624   64799   5.16
83      10720   1685    0.15723 0.84277 9864    53175   4.96
84      9035    1511    0.16726 0.83274 8264    43310   4.79
85      7524    1320    0.17542 0.82458 6848    35046   4.66
86      6204    1128    0.18180 0.81820 5624    28198   4.55
87      5076    947     0.18659 0.81341 4588    22574   4.45
88      4129    785     0.19001 0.80999 3724    17986   4.36
89      3344    643     0.19234 0.80766 3012    14262   4.26
90      2701    524     0.19387 0.80613 2430    11250   4.17
91      2177    424     0.19487 0.80513 1957    8820    4.05
92      1753    343     0.19559 0.80441 1575    6863    3.91
93      1410    277     0.19626 0.80374 1267    5287    3.75
94      1133    223     0.19709 0.80291 1017    4021    3.55
95      910     180     0.19823 0.80177 817     3003    3.30
96      730     146     0.19984 0.80016 654     2187    3.00
97      584     118     0.20204 0.79796 523     1532    2.62
98      466     95      0.20490 0.79510 417     1009    2.17
99      371     77      0.20850 0.79150 331     593     1.60
100     294     63      0.21288 0.78712 261     261     0.89
