# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21171   0.21171 0.78829 89415   3838883 38.39
1       78829   8250    0.10466 0.89534 74704   3749469 47.56
2       70579   3897    0.05522 0.94478 68631   3674765 52.07
3       66682   2126    0.03188 0.96812 65619   3606134 54.08
4       64556   1304    0.02021 0.97979 63904   3540515 54.84
5       63252   882     0.01394 0.98606 62783   3476611 54.96
6       62370   642     0.01029 0.98971 62033   3413828 54.74
7       61728   496     0.00804 0.99196 61470   3351795 54.30
8       61232   402     0.00657 0.99343 61025   3290325 53.74
9       60830   340     0.00558 0.99442 60656   3229301 53.09
10      60490   297     0.00491 0.99509 60338   3168645 52.38
11      60193   267     0.00444 0.99556 60057   3108306 51.64
12      59926   248     0.00413 0.99587 59801   3048249 50.87
13      59678   235     0.00394 0.99606 59560   2988448 50.08
14      59443   229     0.00385 0.99615 59328   2928889 49.27
15      59214   228     0.00386 0.99614 59100   2869560 48.46
16      58986   233     0.00396 0.99604 58870   2810460 47.65
17      58753   244     0.00416 0.99584 58632   2751590 46.83
18      58509   261     0.00445 0.99555 58380   2692958 46.03
19      58248   282     0.00485 0.99515 58109   2634578 45.23
20      57966   308     0.00531 0.99469 57814   2576469 44.45
21      57658   335     0.00581 0.99419 57493   2518655 43.68
22      57323   361     0.00630 0.99370 57145   2461162 42.93
23      56962   384     0.00674 0.99326 56772   2404017 42.20
24      56578   402     0.00711 0.99289 56378   2347246 41.49
25      56176   416     0.00741 0.99259 55969   2290867 40.78
26      55760   427     0.00766 0.99234 55547   2234898 40.08
27      55333   436     0.00788 0.99212 55116   2179351 39.39
28      54897   445     0.00811 0.99189 54675   2124235 38.69
29      54452   455     0.00835 0.99165 54225   2069560 38.01
30      53997   465     0.00861 0.99139 53765   2015335 37.32
31      53532   475     0.00888 0.99112 53295   1961569 36.64
32      53057   485     0.00914 0.99086 52815   1908274 35.97
33      52572   494     0.00940 0.99060 52326   1855459 35.29
34      52078   502     0.00964 0.99036 51828   1803133 34.62
35      51576   509     0.00986 0.99014 51322   1751305 33.96
36      51067   513     0.01004 0.98996 50811   1699983 33.29
37      50554   515     0.01018 0.98982 50297   1649173 32.62
38      50039   514     0.01028 0.98972 49782   1598876 31.95
39      49525   511     0.01032 0.98968 49269   1549094 31.28
40      49014   505     0.01031 0.98969 48761   1499825 30.60
41      48509   497     0.01025 0.98975 48260   1451064 29.91
42      48012   487     0.01015 0.98985 47768   1402804 29.22
43      47525   477     0.01004 0.98996 47286   1355037 28.51
44      47048   467     0.00993 0.99007 46814   1307751 27.80
45      46581   459     0.00986 0.99014 46351   1260937 27.07
46      46122   456     0.00988 0.99012 45894   1214586 26.33
47      45666   457     0.01001 0.98999 45438   1168692 25.59
48      45209   464     0.01027 0.98973 44978   1123255 24.85
49      44745   477     0.01066 0.98934 44508   1078277 24.10
50      44268   495     0.01119 0.98881 44022   1033769 23.35
51      43773   518     0.01183 0.98817 43516   989747  22.61
52      43255   543     0.01256 0.98744 42986   946231  21.88
53      42712   571     0.01336 0.98664 42429   903245  21.15
54      42141   600     0.01424 0.98576 41844   860816  20.43
55      41541   631     0.01519 0.98481 41228   818973  19.71
56      40910   664     0.01623 0.98377 40581   777744  19.01
57      40246   700     0.01738 0.98262 39899   737164  18.32
58      39546   738     0.01867 0.98133 39180   697265  17.63
59      38808   781     0.02012 0.97988 38421   658084  16.96
60      38027   827     0.02175 0.97825 37618   619663  16.30
61      37200   878     0.02359 0.97641 36765   582045  15.65
62      36322   932     0.02566 0.97434 35861   545280  15.01
63      35390   990     0.02797 0.97203 34900   509419  14.39
64      34400   1050    0.03054 0.96946 33880   474519  13.79
65      33350   1112    0.03335 0.96665 32799   440639  13.21
66      32238   1173    0.03638 0.96362 31656   407840  12.65
67      31065   1230    0.03959 0.96041 30455   376184  12.11
68      29835   1283    0.04300 0.95700 29198   345729  11.59
69      28552   1331    0.04663 0.95337 27890   316532  11.09
70      27221   1376    0.05056 0.94944 26537   288641  10.60
71      25845   1420    0.05494 0.94506 25139   262104  10.14
72      24425   1463    0.05991 0.94009 23697   236966  9.70
73      22962   1505    0.06555 0.93445 22213   213269  9.29
74      21457   1542    0.07185 0.92815 20689   191056  8.90
75      19915   1566    0.07865 0.92135 19133   170367  8.55
76      18349   1570    0.08557 0.91443 17563   151234  8.24
77      16779   1547    0.09220 0.90780 16002   133671  7.97
78      15232   1496    0.09821 0.90179 14479   117669  7.73
79      13736   1419    0.10334 0.89666 13019   103190  7.51
80      12317   1325    0.10755 0.89245 11646   90171   7.32
81      10992   1220    0.11103 0.88897 10373   78524   7.14
82      9772    1114    0.11398 0.88602 9206    68151   6.97
83      8658    1009    0.11657 0.88343 8145    58945   6.81
84      7649    910     0.11893 0.88107 7186    50800   6.64
85      6739    816     0.12115 0.87885 6324    43614   6.47
86      5923    730     0.12324 0.87676 5551    37291   6.30
87      5193    650     0.12523 0.87477 4862    31739   6.11
88      4543    578     0.12714 0.87286 4248    26878   5.92
89      3965    511     0.12900 0.87100 3704    22630   5.71
90      3454    452     0.13082 0.86918 3223    18925   5.48
91      3002    398     0.13262 0.86738 2799    15702   5.23
92      2604    350     0.13444 0.86556 2425    12903   4.96
93      2254    307     0.13627 0.86373 2097    10478   4.65
94      1947    269     0.13815 0.86185 1810    8381    4.30
95      1678    235     0.14008 0.85992 1558    6571    3.92
96      1443    205     0.14208 0.85792 1338    5014    3.47
97      1238    178     0.14416 0.85584 1147    3676    2.97
98      1060    155     0.14633 0.85367 981     2529    2.39
99      905     134     0.14858 0.85142 836     1548    1.71
100     771     116     0.15094 0.84906 712     712     0.92
