Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  27350   0.27350 0.72650 86325   3239109 32.39
1       72650   9569    0.13171 0.86829 67866   3152784 43.40
2       63081   4259    0.06752 0.93248 60952   3084918 48.90
3       58822   2225    0.03783 0.96217 57710   3023967 51.41
4       56597   1321    0.02334 0.97666 55937   2966257 52.41
5       55276   874     0.01582 0.98418 54810   2910321 52.65
6       54402   635     0.01167 0.98833 54069   2855511 52.49
7       53767   498     0.00927 0.99073 53509   2801442 52.10
8       53269   417     0.00782 0.99218 53055   2747933 51.59
9       52852   366     0.00692 0.99308 52665   2694878 50.99
10      52486   332     0.00632 0.99368 52317   2642212 50.34
11      52154   305     0.00586 0.99414 51999   2589895 49.66
12      51849   283     0.00546 0.99454 51706   2537895 48.95
13      51566   263     0.00510 0.99490 51433   2486190 48.21
14      51303   245     0.00477 0.99523 51179   2434757 47.46
15      51058   230     0.00450 0.99550 50942   2383578 46.68
16      50828   220     0.00434 0.99566 50717   2332636 45.89
17      50608   217     0.00428 0.99572 50499   2281918 45.09
18      50391   219     0.00435 0.99565 50282   2231419 44.28
19      50172   227     0.00453 0.99547 50059   2181137 43.47
20      49945   240     0.00480 0.99520 49826   2131077 42.67
21      49705   254     0.00511 0.99489 49579   2081251 41.87
22      49451   269     0.00543 0.99457 49318   2031672 41.08
23      49182   281     0.00571 0.99429 49042   1982355 40.31
24      48901   291     0.00594 0.99406 48756   1933312 39.54
25      48610   297     0.00612 0.99388 48462   1884556 38.77
26      48313   302     0.00626 0.99374 48162   1836094 38.00
27      48011   307     0.00639 0.99361 47858   1787932 37.24
28      47704   312     0.00653 0.99347 47548   1740074 36.48
29      47392   317     0.00670 0.99330 47234   1692525 35.71
30      47075   324     0.00689 0.99311 46914   1645291 34.95
31      46751   333     0.00711 0.99289 46585   1598378 34.19
32      46418   342     0.00737 0.99263 46248   1551792 33.43
33      46076   353     0.00766 0.99234 45900   1505544 32.68
34      45723   365     0.00797 0.99203 45542   1459644 31.92
35      45358   377     0.00832 0.99168 45171   1414102 31.18
36      44981   391     0.00869 0.99131 44787   1368932 30.43
37      44590   405     0.00908 0.99092 44389   1324145 29.70
38      44185   419     0.00949 0.99051 43977   1279757 28.96
39      43766   434     0.00993 0.99007 43550   1235780 28.24
40      43332   450     0.01039 0.98961 43108   1192230 27.51
41      42882   467     0.01090 0.98910 42650   1149121 26.80
42      42415   486     0.01145 0.98855 42174   1106471 26.09
43      41929   505     0.01205 0.98795 41678   1064298 25.38
44      41424   527     0.01271 0.98729 41162   1022619 24.69
45      40897   549     0.01342 0.98658 40624   981457  24.00
46      40348   572     0.01418 0.98582 40064   940833  23.32
47      39776   596     0.01498 0.98502 39480   900769  22.65
48      39180   619     0.01579 0.98421 38872   861289  21.98
49      38561   641     0.01663 0.98337 38242   822416  21.33
50      37920   662     0.01746 0.98254 37591   784174  20.68
51      37258   681     0.01828 0.98172 36919   746583  20.04
52      36577   698     0.01910 0.98090 36229   709664  19.40
53      35879   714     0.01991 0.98009 35523   673435  18.77
54      35165   730     0.02075 0.97925 34801   637912  18.14
55      34435   746     0.02167 0.97833 34064   603110  17.51
56      33689   766     0.02275 0.97725 33308   569047  16.89
57      32923   792     0.02404 0.97596 32529   535739  16.27
58      32131   822     0.02560 0.97440 31723   503210  15.66
59      31309   859     0.02744 0.97256 30883   471487  15.06
60      30450   900     0.02956 0.97044 30004   440604  14.47
61      29550   943     0.03190 0.96810 29082   410601  13.90
62      28607   984     0.03439 0.96561 28118   381519  13.34
63      27623   1022    0.03699 0.96301 27115   353400  12.79
64      26601   1055    0.03967 0.96033 26076   326285  12.27
65      25546   1084    0.04245 0.95755 25006   300209  11.75
66      24462   1111    0.04540 0.95460 23909   275203  11.25
67      23351   1135    0.04859 0.95141 22785   251294  10.76
68      22216   1157    0.05210 0.94790 21639   228509  10.29
69      21059   1178    0.05596 0.94404 20472   206870  9.82
70      19881   1197    0.06022 0.93978 19284   186398  9.38
71      18684   1212    0.06487 0.93513 18079   167114  8.94
72      17472   1221    0.06991 0.93009 16862   149035  8.53
73      16251   1224    0.07533 0.92467 15639   132173  8.13
74      15027   1220    0.08117 0.91883 14416   116534  7.75
75      13807   1207    0.08745 0.91255 13202   102118  7.40
76      12600   1187    0.09422 0.90578 12005   88916   7.06
77      11413   1159    0.10151 0.89849 10831   76911   6.74
78      10254   1121    0.10931 0.89069 9690    66080   6.44
79      9133    1073    0.11751 0.88249 8592    56391   6.17
80      8060    1015    0.12591 0.87409 7547    47798   5.93
81      7045    945     0.13419 0.86581 6566    40251   5.71
82      6100    866     0.14203 0.85797 5660    33685   5.52
83      5234    781     0.14914 0.85086 4836    28025   5.35
84      4453    692     0.15536 0.84464 4100    23189   5.21
85      3761    604     0.16060 0.83940 3452    19089   5.08
86      3157    521     0.16497 0.83503 2890    15637   4.95
87      2636    444     0.16858 0.83142 2408    12747   4.84
88      2192    376     0.17154 0.82846 1999    10339   4.72
89      1816    316     0.17400 0.82600 1653    8341    4.59
90      1500    264     0.17609 0.82391 1364    6687    4.46
91      1236    220     0.17794 0.82206 1123    5323    4.31
92      1016    183     0.17968 0.82032 922     4201    4.13
93      833     151     0.18141 0.81859 755     3279    3.94
94      682     125     0.18323 0.81677 618     2524    3.70
95      557     103     0.18523 0.81477 504     1906    3.42
96      454     85      0.18750 0.81250 410     1403    3.09
97      369     70      0.19008 0.80992 333     992     2.69
98      299     58      0.19303 0.80697 269     660     2.21
99      241     47      0.19639 0.80361 217     391     1.62
100     194     39      0.20017 0.79983 174     174     0.90
