# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23085   0.23085 0.76915 88458   3298074 32.98
1       76915   9231    0.12001 0.87999 72300   3209617 41.73
2       67684   4343    0.06417 0.93583 65513   3137317 46.35
3       63341   2281    0.03601 0.96399 62201   3071805 48.50
4       61060   1317    0.02156 0.97844 60402   3009604 49.29
5       59743   835     0.01397 0.98603 59295   2949203 49.36
6       58908   584     0.00992 0.99008 58600   2889908 49.06
7       58324   450     0.00772 0.99228 58090   2831308 48.54
8       57874   379     0.00654 0.99346 57680   2773217 47.92
9       57495   343     0.00596 0.99404 57321   2715537 47.23
10      57152   327     0.00573 0.99427 56988   2658216 46.51
11      56825   323     0.00568 0.99432 56663   2601228 45.78
12      56502   323     0.00572 0.99428 56341   2544565 45.03
13      56179   325     0.00578 0.99422 56017   2488224 44.29
14      55854   326     0.00584 0.99416 55691   2432208 43.55
15      55528   327     0.00589 0.99411 55365   2376517 42.80
16      55201   330     0.00598 0.99402 55036   2321152 42.05
17      54871   337     0.00613 0.99387 54703   2266116 41.30
18      54534   347     0.00636 0.99364 54361   2211412 40.55
19      54187   360     0.00665 0.99335 54008   2157051 39.81
20      53827   377     0.00700 0.99300 53640   2103043 39.07
21      53450   395     0.00740 0.99260 53254   2049403 38.34
22      53055   414     0.00781 0.99219 52850   1996149 37.62
23      52641   432     0.00820 0.99180 52426   1943299 36.92
24      52209   446     0.00855 0.99145 51987   1890873 36.22
25      51763   458     0.00884 0.99116 51535   1838886 35.53
26      51305   467     0.00910 0.99090 51072   1787351 34.84
27      50838   474     0.00933 0.99067 50602   1736279 34.15
28      50364   481     0.00954 0.99046 50124   1685677 33.47
29      49883   486     0.00974 0.99026 49640   1635553 32.79
30      49397   491     0.00995 0.99005 49152   1585913 32.11
31      48906   498     0.01018 0.98982 48658   1536761 31.42
32      48408   506     0.01044 0.98956 48156   1488103 30.74
33      47902   515     0.01076 0.98924 47645   1439947 30.06
34      47387   527     0.01112 0.98888 47125   1392302 29.38
35      46860   540     0.01152 0.98848 46591   1345177 28.71
36      46320   554     0.01196 0.98804 46044   1298586 28.04
37      45766   568     0.01242 0.98758 45483   1252542 27.37
38      45198   582     0.01289 0.98711 44908   1207059 26.71
39      44616   596     0.01335 0.98665 44319   1162151 26.05
40      44020   608     0.01382 0.98618 43717   1117832 25.39
41      43412   619     0.01426 0.98574 43103   1074115 24.74
42      42793   628     0.01468 0.98532 42480   1031012 24.09
43      42165   637     0.01510 0.98490 41847   988532  23.44
44      41528   645     0.01553 0.98447 41206   946685  22.80
45      40883   656     0.01603 0.98397 40556   905478  22.15
46      40227   668     0.01660 0.98340 39894   864922  21.50
47      39559   684     0.01728 0.98272 39218   825028  20.86
48      38875   703     0.01808 0.98192 38525   785810  20.21
49      38172   726     0.01902 0.98098 37811   747284  19.58
50      37446   745     0.01991 0.98009 37075   709474  18.95
51      36701   770     0.02099 0.97901 36318   672398  18.32
52      35931   794     0.02209 0.97791 35536   636080  17.70
53      35137   815     0.02319 0.97681 34731   600544  17.09
54      34322   834     0.02430 0.97570 33906   565813  16.49
55      33488   845     0.02523 0.97477 33067   531907  15.88
56      32643   864     0.02648 0.97352 32213   498840  15.28
57      31779   887     0.02791 0.97209 31338   466627  14.68
58      30892   914     0.02958 0.97042 30437   435290  14.09
59      29978   945     0.03151 0.96849 29508   404852  13.50
60      29033   971     0.03346 0.96654 28550   375345  12.93
61      28062   1011    0.03602 0.96398 27560   346794  12.36
62      27051   1053    0.03892 0.96108 26528   319234  11.80
63      25998   1096    0.04217 0.95783 25454   292706  11.26
64      24902   1140    0.04578 0.95422 24335   267253  10.73
65      23762   1179    0.04963 0.95037 23176   242917  10.22
66      22583   1216    0.05386 0.94614 21978   219742  9.73
67      21367   1247    0.05834 0.94166 20746   197764  9.26
68      20120   1269    0.06308 0.93692 19487   177018  8.80
69      18851   1284    0.06810 0.93190 18210   157531  8.36
70      17567   1288    0.07331 0.92669 16923   139321  7.93
71      16279   1291    0.07931 0.92069 15634   122398  7.52
72      14988   1291    0.08611 0.91389 14342   106764  7.12
73      13697   1285    0.09385 0.90615 13054   92422   6.75
74      12412   1274    0.10261 0.89739 11773   79368   6.39
75      11138   1243    0.11162 0.88838 10514   67595   6.07
76      9895    1206    0.12193 0.87807 9288    57081   5.77
77      8689    1151    0.13244 0.86756 8108    47793   5.50
78      7538    1076    0.14276 0.85724 6993    39685   5.26
79      6462    986     0.15253 0.84747 5961    32692   5.06
80      5476    883     0.16119 0.83881 5026    26731   4.88
81      4593    778     0.16939 0.83061 4195    21705   4.73
82      3815    675     0.17681 0.82319 3469    17510   4.59
83      3140    576     0.18347 0.81653 2844    14041   4.47
84      2564    486     0.18937 0.81063 2314    11197   4.37
85      2078    401     0.19297 0.80703 1871    8883    4.27
86      1677    331     0.19746 0.80254 1506    7012    4.18
87      1346    271     0.20143 0.79857 1206    5506    4.09
88      1075    220     0.20496 0.79504 961     4300    4.00
89      855     178     0.20816 0.79184 763     3339    3.91
90      677     143     0.21110 0.78890 603     2576    3.81
91      534     114     0.21390 0.78610 475     1973    3.70
92      420     91      0.21663 0.78337 373     1498    3.57
93      329     72      0.21937 0.78063 292     1126    3.42
94      257     57      0.22221 0.77779 227     834     3.25
95      200     45      0.22520 0.77480 177     607     3.03
96      155     35      0.22840 0.77160 137     430     2.78
97      120     28      0.23185 0.76815 105     293     2.44
98      92      22      0.23560 0.76440 81      188     2.04
99      70      17      0.23966 0.76034 61      107     1.53
100     53      13      0.24406 0.75594 46      46      0.87
