# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  25920   0.25920 0.74080 87040   2944797 29.45
1       74080   10343   0.13961 0.86039 68909   2857757 38.58
2       63737   4804    0.07537 0.92463 61335   2788848 43.76
3       58933   2441    0.04142 0.95858 57713   2727513 46.28
4       56492   1339    0.02371 0.97629 55823   2669801 47.26
5       55153   800     0.01451 0.98549 54719   2613978 47.40
6       54353   532     0.00978 0.99022 54070   2559259 47.09
7       53821   395     0.00734 0.99266 53615   2505189 46.55
8       53426   326     0.00611 0.99389 53259   2451574 45.89
9       53100   296     0.00557 0.99443 52950   2398315 45.17
10      52804   289     0.00547 0.99453 52659   2345365 44.42
11      52515   295     0.00562 0.99438 52368   2292705 43.66
12      52220   309     0.00591 0.99409 52067   2240337 42.90
13      51911   326     0.00627 0.99373 51749   2188270 42.15
14      51585   342     0.00664 0.99336 51415   2136521 41.42
15      51243   358     0.00698 0.99302 51065   2085105 40.69
16      50885   373     0.00732 0.99268 50700   2034040 39.97
17      50512   387     0.00766 0.99234 50320   1983340 39.26
18      50125   402     0.00802 0.99198 49925   1933021 38.56
19      49723   416     0.00837 0.99163 49516   1883095 37.87
20      49307   429     0.00871 0.99129 49094   1833579 37.19
21      48878   440     0.00900 0.99100 48659   1784486 36.51
22      48438   447     0.00923 0.99077 48215   1735827 35.84
23      47991   450     0.00938 0.99062 47766   1687612 35.17
24      47541   450     0.00947 0.99053 47316   1639846 34.49
25      47091   447     0.00950 0.99050 46867   1592530 33.82
26      46644   443     0.00951 0.99049 46422   1545663 33.14
27      46201   440     0.00953 0.99047 45981   1499241 32.45
28      45761   438     0.00957 0.99043 45542   1453260 31.76
29      45323   438     0.00967 0.99033 45104   1407718 31.06
30      44885   440     0.00981 0.99019 44665   1362614 30.36
31      44445   445     0.01001 0.98999 44223   1317949 29.65
32      44000   452     0.01028 0.98972 43775   1273726 28.95
33      43548   462     0.01061 0.98939 43318   1229951 28.24
34      43086   474     0.01101 0.98899 42850   1186633 27.54
35      42612   489     0.01148 0.98852 42369   1143783 26.84
36      42123   507     0.01203 0.98797 41871   1101414 26.15
37      41616   526     0.01265 0.98735 41355   1059543 25.46
38      41090   548     0.01334 0.98666 40818   1018188 24.78
39      40542   571     0.01409 0.98591 40259   977370  24.11
40      39971   596     0.01490 0.98510 39675   937112  23.44
41      39375   620     0.01575 0.98425 39067   897437  22.79
42      38755   645     0.01664 0.98336 38435   858370  22.15
43      38110   668     0.01754 0.98246 37778   819935  21.51
44      37442   691     0.01847 0.98153 37098   782157  20.89
45      36751   714     0.01943 0.98057 36396   745059  20.27
46      36037   737     0.02046 0.97954 35670   708663  19.66
47      35300   761     0.02157 0.97843 34922   672993  19.06
48      34539   787     0.02277 0.97723 34148   638071  18.47
49      33752   813     0.02408 0.97592 33348   603923  17.89
50      32939   840     0.02550 0.97450 32521   570576  17.32
51      32099   866     0.02699 0.97301 31668   538054  16.76
52      31233   891     0.02854 0.97146 30790   506386  16.21
53      30342   914     0.03013 0.96987 29887   475597  15.67
54      29428   935     0.03176 0.96824 28962   445710  15.15
55      28493   952     0.03343 0.96657 28018   416748  14.63
56      27541   968     0.03514 0.96486 27058   388730  14.11
57      26573   981     0.03691 0.96309 26084   361671  13.61
