# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  12700   0.12700 0.87300 93650   5187128 51.87
1       87300   3366    0.03856 0.96144 85617   5093478 58.34
2       83934   1229    0.01464 0.98536 83320   5007861 59.66
3       82705   601     0.00727 0.99273 82405   4924542 59.54
4       82104   378     0.00460 0.99540 81915   4842137 58.98
5       81726   287     0.00351 0.99649 81577   4760222 58.25
6       81439   242     0.00298 0.99702 81315   4678645 57.45
7       81197   216     0.00266 0.99734 81087   4597330 56.62
8       80981   196     0.00242 0.99758 80881   4516243 55.77
9       80785   178     0.00220 0.99780 80695   4435362 54.90
10      80607   162     0.00201 0.99799 80525   4354667 54.02
11      80445   151     0.00188 0.99812 80369   4274142 53.13
12      80294   145     0.00181 0.99819 80221   4193773 52.23
13      80149   145     0.00181 0.99819 80077   4113552 51.32
14      80004   150     0.00188 0.99812 79930   4033475 50.42
15      79854   161     0.00202 0.99798 79775   3953546 49.51
16      79693   176     0.00221 0.99779 79606   3873771 48.61
17      79517   196     0.00246 0.99754 79421   3794165 47.72
18      79321   218     0.00275 0.99725 79214   3714744 46.83
19      79103   243     0.00307 0.99693 78984   3635530 45.96
20      78860   267     0.00339 0.99661 78728   3556546 45.10
21      78593   289     0.00368 0.99632 78450   3477818 44.25
22      78304   308     0.00394 0.99606 78151   3399368 43.41
23      77996   322     0.00413 0.99587 77836   3321216 42.58
24      77674   331     0.00426 0.99574 77509   3243380 41.76
25      77343   336     0.00435 0.99565 77175   3165871 40.93
26      77007   340     0.00441 0.99559 76837   3088696 40.11
27      76667   344     0.00448 0.99552 76495   3011859 39.28
28      76323   349     0.00458 0.99542 76149   2935363 38.46
29      75974   357     0.00470 0.99530 75796   2859214 37.63
30      75617   367     0.00486 0.99514 75434   2783418 36.81
31      75250   379     0.00504 0.99496 75062   2707984 35.99
32      74871   392     0.00524 0.99476 74676   2632922 35.17
33      74479   406     0.00546 0.99454 74277   2558246 34.35
34      74073   421     0.00569 0.99431 73864   2483969 33.53
35      73652   437     0.00593 0.99407 73435   2410105 32.72
36      73215   453     0.00619 0.99381 72990   2336670 31.92
37      72762   471     0.00648 0.99352 72528   2263680 31.11
38      72291   491     0.00679 0.99321 72047   2191152 30.31
39      71800   513     0.00714 0.99286 71545   2119105 29.51
40      71287   537     0.00753 0.99247 71021   2047559 28.72
41      70750   563     0.00796 0.99204 70471   1976539 27.94
42      70187   593     0.00845 0.99155 69893   1906068 27.16
43      69594   626     0.00899 0.99101 69284   1836175 26.38
44      68968   663     0.00961 0.99039 68640   1766891 25.62
45      68305   706     0.01033 0.98967 67956   1698251 24.86
46      67599   755     0.01116 0.98884 67226   1630295 24.12
47      66844   811     0.01213 0.98787 66443   1563069 23.38
48      66033   874     0.01323 0.98677 65601   1496626 22.66
49      65159   942     0.01446 0.98554 64694   1431025 21.96
50      64217   1012    0.01576 0.98424 63717   1366331 21.28
51      63205   1077    0.01703 0.98297 62671   1302614 20.61
52      62128   1131    0.01821 0.98179 61567   1239943 19.96
53      60997   1174    0.01924 0.98076 60413   1178376 19.32
54      59823   1206    0.02015 0.97985 59222   1117963 18.69
55      58617   1233    0.02103 0.97897 58003   1058741 18.06
56      57384   1266    0.02206 0.97794 56754   1000738 17.44
57      56118   1313    0.02339 0.97661 55466   943983  16.82
58      54805   1377    0.02512 0.97488 54123   888517  16.21
59      53428   1457    0.02726 0.97274 52707   834395  15.62
60      51971   1546    0.02975 0.97025 51205   781688  15.04
61      50425   1629    0.03231 0.96769 49617   730483  14.49
62      48796   1694    0.03471 0.96529 47953   680866  13.95
63      47102   1732    0.03678 0.96322 46238   632913  13.44
64      45370   1747    0.03850 0.96150 44497   586675  12.93
65      43623   1747    0.04005 0.95995 42750   542178  12.43
66      41876   1752    0.04183 0.95817 41001   499428  11.93
67      40124   1772    0.04416 0.95584 39241   458427  11.43
68      38352   1813    0.04728 0.95272 37450   419186  10.93
69      36539   1874    0.05128 0.94872 35607   381737  10.45
70      34665   1943    0.05605 0.94395 33699   346129  9.98
71      32722   2001    0.06116 0.93884 31725   312430  9.55
72      30721   2033    0.06618 0.93382 29706   280705  9.14
73      28688   2031    0.07079 0.92921 27671   250999  8.75
74      26657   1996    0.07489 0.92511 25655   223328  8.38
75      24661   1941    0.07869 0.92131 23686   197673  8.02
76      22720   1882    0.08282 0.91718 21774   173987  7.66
77      20838   1830    0.08781 0.91219 19919   152213  7.30
78      19008   1788    0.09406 0.90594 18111   132294  6.96
79      17220   1752    0.10175 0.89825 16341   114183  6.63
80      15468   1713    0.11078 0.88922 14608   97842   6.33
81      13755   1657    0.12049 0.87951 12921   83235   6.05
82      12098   1575    0.13022 0.86978 11303   70314   5.81
83      10523   1466    0.13929 0.86071 9780    59012   5.61
84      9057    1333    0.14716 0.85284 8379    49232   5.44
85      7724    1186    0.15355 0.84645 7119    40853   5.29
86      6538    1037    0.15855 0.84145 6007    33734   5.16
87      5501    893     0.16232 0.83768 5043    27727   5.04
88      4608    761     0.16506 0.83494 4217    22684   4.92
89      3847    642     0.16697 0.83303 3517    18467   4.80
90      3205    539     0.16828 0.83172 2928    14950   4.66
91      2666    451     0.16920 0.83080 2434    12022   4.51
92      2215    376     0.16991 0.83009 2021    9589    4.33
93      1839    314     0.17060 0.82940 1677    7567    4.11
94      1525    261     0.17142 0.82858 1391    5890    3.86
95      1264    218     0.17249 0.82751 1152    4500    3.56
96      1046    182     0.17393 0.82607 952     3348    3.20
97      864     152     0.17582 0.82418 786     2396    2.77
98      712     127     0.17824 0.82176 647     1610    2.26
99      585     106     0.18123 0.81877 530     964     1.65
100     479     89      0.18483 0.81517 433     433     0.90
