# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2012
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1112    0.01112 0.98888 99444   6309877 63.10
1       98888   103     0.00104 0.99896 98837   6210433 62.80
2       98785   70      0.00071 0.99929 98750   6111596 61.87
3       98715   57      0.00057 0.99943 98687   6012846 60.91
4       98658   51      0.00052 0.99948 98633   5914160 59.95
5       98607   46      0.00047 0.99953 98584   5815527 58.98
6       98561   42      0.00042 0.99958 98540   5716944 58.00
7       98519   37      0.00037 0.99963 98501   5618404 57.03
8       98482   47      0.00048 0.99952 98458   5519903 56.05
9       98435   35      0.00035 0.99965 98417   5421445 55.08
10      98400   39      0.00040 0.99960 98380   5323028 54.10
11      98361   26      0.00027 0.99973 98348   5224648 53.12
12      98335   39      0.00039 0.99961 98316   5126300 52.13
13      98296   48      0.00049 0.99951 98273   5027983 51.15
14      98248   61      0.00062 0.99938 98219   4929710 50.18
15      98187   90      0.00091 0.99909 98144   4831491 49.21
16      98097   118     0.00121 0.99879 98041   4733347 48.25
17      97979   157     0.00161 0.99839 97904   4635306 47.31
18      97822   197     0.00201 0.99799 97727   4537402 46.38
19      97625   234     0.00239 0.99761 97513   4439675 45.48
20      97391   310     0.00319 0.99681 97240   4342163 44.58
21      97081   327     0.00337 0.99663 96919   4244923 43.73
22      96754   347     0.00359 0.99641 96581   4148004 42.87
23      96407   342     0.00355 0.99645 96236   4051423 42.02
24      96065   352     0.00366 0.99634 95890   3955187 41.17
25      95713   377     0.00394 0.99606 95525   3859296 40.32
26      95336   373     0.00392 0.99608 95152   3763771 39.48
27      94963   426     0.00449 0.99551 94753   3668619 38.63
28      94537   445     0.00470 0.99530 94318   3573866 37.80
29      94092   502     0.00533 0.99467 93845   3479549 36.98
30      93590   533     0.00570 0.99430 93327   3385704 36.18
31      93057   589     0.00633 0.99367 92766   3292377 35.38
32      92468   610     0.00660 0.99340 92164   3199611 34.60
33      91858   624     0.00679 0.99321 91549   3107447 33.83
34      91234   673     0.00738 0.99262 90900   3015898 33.06
35      90561   676     0.00746 0.99254 90224   2924998 32.30
36      89885   707     0.00787 0.99213 89533   2834774 31.54
37      89178   700     0.00785 0.99215 88829   2745241 30.78
38      88478   721     0.00814 0.99186 88119   2656413 30.02
39      87757   736     0.00838 0.99162 87391   2568294 29.27
40      87021   767     0.00881 0.99119 86639   2480903 28.51
41      86254   777     0.00901 0.99099 85866   2394264 27.76
42      85477   784     0.00917 0.99083 85088   2308397 27.01
43      84693   837     0.00989 0.99011 84279   2223310 26.25
44      83856   889     0.01060 0.98940 83415   2139031 25.51
45      82967   910     0.01097 0.98903 82516   2055616 24.78
46      82057   973     0.01186 0.98814 81575   1973101 24.05
47      81084   1019    0.01257 0.98743 80577   1891526 23.33
48      80065   1026    0.01282 0.98718 79555   1810949 22.62
49      79039   1102    0.01395 0.98605 78494   1731394 21.91
