# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  6112    0.06112 0.93888 96944   6458313 64.58
1       93888   1273    0.01356 0.98644 93252   6361369 67.75
2       92615   404     0.00437 0.99563 92413   6268118 67.68
3       92211   197     0.00213 0.99787 92113   6175705 66.97
4       92014   137     0.00149 0.99851 91946   6083592 66.12
5       91877   124     0.00135 0.99865 91815   5991647 65.21
6       91753   126     0.00137 0.99863 91690   5899832 64.30
7       91627   129     0.00141 0.99859 91563   5808142 63.39
8       91498   126     0.00138 0.99862 91434   5716580 62.48
9       91372   114     0.00125 0.99875 91314   5625145 61.56
10      91258   98      0.00108 0.99892 91208   5533831 60.64
11      91160   86      0.00095 0.99905 91116   5442624 59.70
12      91074   80      0.00088 0.99912 91034   5351507 58.76
13      90994   81      0.00089 0.99911 90954   5260474 57.81
14      90913   88      0.00096 0.99904 90870   5169520 56.86
15      90825   101     0.00111 0.99889 90776   5078650 55.92
16      90724   118     0.00130 0.99870 90667   4987874 54.98
17      90606   138     0.00152 0.99848 90539   4897208 54.05
18      90468   155     0.00172 0.99828 90392   4806669 53.13
19      90313   168     0.00186 0.99814 90230   4716277 52.22
20      90145   175     0.00194 0.99806 90058   4626048 51.32
21      89970   180     0.00200 0.99800 89880   4535990 50.42
22      89790   186     0.00207 0.99793 89698   4446109 49.52
23      89604   193     0.00216 0.99784 89508   4356412 48.62
24      89411   204     0.00228 0.99772 89310   4266903 47.72
25      89207   216     0.00242 0.99758 89100   4177593 46.83
26      88991   230     0.00259 0.99741 88877   4088493 45.94
27      88761   243     0.00274 0.99726 88641   3999616 45.06
28      88518   255     0.00288 0.99712 88391   3910976 44.18
29      88263   264     0.00299 0.99701 88131   3822584 43.31
30      87999   256     0.00291 0.99709 87871   3734453 42.44
31      87743   262     0.00298 0.99702 87613   3646582 41.56
32      87481   269     0.00307 0.99693 87347   3558970 40.68
33      87212   277     0.00317 0.99683 87074   3471623 39.81
34      86935   287     0.00330 0.99670 86792   3384548 38.93
35      86648   292     0.00337 0.99663 86503   3297756 38.06
36      86356   305     0.00354 0.99646 86205   3211253 37.19
37      86051   320     0.00372 0.99628 85892   3125049 36.32
38      85731   334     0.00390 0.99610 85565   3039157 35.45
39      85397   349     0.00409 0.99591 85224   2953591 34.59
40      85048   361     0.00425 0.99575 84869   2868368 33.73
41      84687   377     0.00446 0.99554 84500   2783499 32.87
