Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  12930   0.12930 0.87070 93535   5120533 51.21
1       87070   3330    0.03824 0.96176 85405   5026998 57.74
2       83740   1196    0.01428 0.98572 83142   4941593 59.01
3       82544   580     0.00703 0.99297 82254   4858451 58.86
4       81964   365     0.00445 0.99555 81782   4776197 58.27
5       81599   278     0.00341 0.99659 81455   4694415 57.53
6       81321   237     0.00291 0.99709 81200   4612961 56.73
7       81084   212     0.00261 0.99739 80976   4531761 55.89
8       80872   193     0.00238 0.99762 80774   4450785 55.03
9       80679   176     0.00218 0.99782 80590   4370011 54.17
10      80503   161     0.00200 0.99800 80421   4289421 53.28
11      80342   151     0.00188 0.99812 80266   4209000 52.39
12      80191   146     0.00183 0.99817 80118   4128734 51.49
13      80045   148     0.00185 0.99815 79971   4048616 50.58
14      79897   156     0.00195 0.99805 79820   3968644 49.67
15      79741   169     0.00212 0.99788 79658   3888825 48.77
16      79572   186     0.00234 0.99766 79481   3809167 47.87
17      79386   205     0.00259 0.99741 79285   3729686 46.98
18      79181   226     0.00285 0.99715 79070   3650401 46.10
19      78955   245     0.00311 0.99689 78834   3571332 45.23
20      78710   264     0.00336 0.99664 78580   3492497 44.37
21      78446   283     0.00361 0.99639 78306   3413918 43.52
22      78163   303     0.00388 0.99612 78013   3335612 42.68
23      77860   325     0.00417 0.99583 77699   3257598 41.84
24      77535   347     0.00448 0.99552 77363   3179899 41.01
25      77188   369     0.00478 0.99522 77005   3102536 40.19
26      76819   386     0.00502 0.99498 76627   3025531 39.39
27      76433   396     0.00519 0.99481 76236   2948904 38.58
28      76037   400     0.00526 0.99474 75837   2872668 37.78
29      75637   398     0.00526 0.99474 75438   2796831 36.98
30      75239   393     0.00523 0.99477 75042   2721393 36.17
31      74846   391     0.00523 0.99477 74651   2646351 35.36
32      74455   395     0.00531 0.99469 74258   2571700 34.54
33      74060   406     0.00548 0.99452 73858   2497442 33.72
34      73654   424     0.00576 0.99424 73444   2423584 32.90
35      73230   448     0.00612 0.99388 73008   2350140 32.09
36      72782   475     0.00653 0.99347 72547   2277132 31.29
37      72307   501     0.00693 0.99307 72059   2204585 30.49
38      71806   524     0.00729 0.99271 71546   2132527 29.70
39      71282   544     0.00763 0.99237 71012   2060981 28.91
40      70738   563     0.00796 0.99204 70458   1989970 28.13
41      70175   586     0.00834 0.99166 69884   1919511 27.35
42      69589   616     0.00885 0.99115 69284   1849627 26.58
43      68973   656     0.00951 0.99049 68649   1780343 25.81
44      68317   707     0.01035 0.98965 67968   1711694 25.06
45      67610   768     0.01136 0.98864 67231   1643726 24.31
46      66842   834     0.01247 0.98753 66430   1576495 23.59
47      66008   899     0.01363 0.98637 65564   1510064 22.88
48      65109   960     0.01475 0.98525 64634   1444501 22.19
49      64149   1013    0.01580 0.98420 63647   1379867 21.51
50      63136   1058    0.01675 0.98325 62610   1316220 20.85
51      62078   1096    0.01766 0.98234 61533   1253610 20.19
52      60982   1132    0.01856 0.98144 60419   1192077 19.55
53      59850   1167    0.01950 0.98050 59270   1131658 18.91
54      58683   1205    0.02053 0.97947 58084   1072388 18.27
55      57478   1247    0.02170 0.97830 56858   1014304 17.65
56      56231   1297    0.02307 0.97693 55587   957446  17.03
57      54934   1355    0.02466 0.97534 54262   901859  16.42
58      53579   1420    0.02650 0.97350 52875   847597  15.82
59      52159   1490    0.02857 0.97143 51420   794723  15.24
60      50669   1560    0.03079 0.96921 49894   743303  14.67
61      49109   1621    0.03301 0.96699 48303   693409  14.12
62      47488   1669    0.03514 0.96486 46657   645106  13.58
63      45819   1700    0.03711 0.96289 44971   598449  13.06
64      44119   1719    0.03895 0.96105 43261   553478  12.55
65      42400   1732    0.04084 0.95916 41535   510217  12.03
