# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  12430   0.12430 0.87570 93785   5518100 55.18
1       87570   3869    0.04418 0.95582 85636   5424315 61.94
2       83701   1562    0.01866 0.98134 82920   5338680 63.78
3       82139   801     0.00976 0.99024 81739   5255760 63.99
4       81338   506     0.00622 0.99378 81085   5174021 63.61
5       80832   374     0.00463 0.99537 80637   5092936 63.01
6       80458   303     0.00377 0.99623 80302   5012300 62.30
7       80155   259     0.00323 0.99677 80022   4931998 61.53
8       79896   226     0.00283 0.99717 79781   4851976 60.73
9       79670   200     0.00251 0.99749 79568   4772195 59.90
10      79470   180     0.00227 0.99773 79379   4692627 59.05
11      79290   167     0.00210 0.99790 79206   4613248 58.18
12      79123   160     0.00202 0.99798 79043   4534043 57.30
13      78963   159     0.00202 0.99798 78884   4455000 56.42
14      78804   164     0.00208 0.99792 78723   4376116 55.53
15      78640   174     0.00221 0.99779 78554   4297394 54.65
16      78466   187     0.00239 0.99761 78374   4218840 53.77
17      78279   203     0.00259 0.99741 78179   4140466 52.89
18      78076   218     0.00280 0.99720 77968   4062287 52.03
19      77858   233     0.00300 0.99700 77743   3984319 51.17
20      77625   246     0.00317 0.99683 77503   3906576 50.33
21      77379   256     0.00331 0.99669 77252   3829073 49.48
22      77123   264     0.00343 0.99657 76992   3751822 48.65
23      76859   269     0.00350 0.99650 76725   3674830 47.81
24      76590   272     0.00356 0.99644 76454   3598105 46.98
25      76318   274     0.00359 0.99641 76181   3521651 46.14
26      76044   276     0.00363 0.99637 75906   3445470 45.31
27      75768   279     0.00368 0.99632 75629   3369564 44.47
28      75489   282     0.00374 0.99626 75348   3293935 43.63
29      75207   288     0.00382 0.99618 75064   3218587 42.80
30      74919   294     0.00393 0.99607 74773   3143523 41.96
31      74625   302     0.00405 0.99595 74475   3068750 41.12
32      74323   311     0.00419 0.99581 74168   2994276 40.29
33      74012   320     0.00433 0.99567 73853   2920108 39.45
34      73692   329     0.00446 0.99554 73528   2846255 38.62
35      73363   336     0.00458 0.99542 73196   2772727 37.79
36      73027   341     0.00466 0.99534 72857   2699531 36.97
37      72686   343     0.00471 0.99529 72515   2626674 36.14
38      72343   343     0.00474 0.99526 72171   2554160 35.31
39      72000   342     0.00475 0.99525 71829   2481988 34.47
40      71658   343     0.00479 0.99521 71487   2410159 33.63
41      71315   349     0.00489 0.99511 71141   2338672 32.79
42      70966   361     0.00509 0.99491 70787   2267531 31.95
43      70605   380     0.00538 0.99462 70417   2196744 31.11
44      70225   406     0.00578 0.99422 70024   2126328 30.28
45      69819   436     0.00625 0.99375 69603   2056303 29.45
46      69383   465     0.00670 0.99330 69153   1986700 28.63
47      68918   488     0.00708 0.99292 68676   1917547 27.82
48      68430   503     0.00734 0.99266 68179   1848871 27.02
49      67927   510     0.00750 0.99250 67672   1780692 26.21
50      67417   514     0.00762 0.99238 67161   1713020 25.41
51      66903   522     0.00781 0.99219 66643   1645859 24.60
52      66381   541     0.00815 0.99185 66113   1579216 23.79
53      65840   574     0.00871 0.99129 65556   1513103 22.98
54      65266   622     0.00953 0.99047 64960   1447547 22.18
55      64644   685     0.01060 0.98940 64307   1382587 21.39
56      63959   757     0.01183 0.98817 63587   1318280 20.61
57      63202   830     0.01313 0.98687 62793   1254694 19.85
58      62372   898     0.01440 0.98560 61928   1191901 19.11
