# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  14620   0.14620 0.85380 92690   4615811 46.16
1       85380   4154    0.04865 0.95135 83303   4523121 52.98
2       81226   1608    0.01980 0.98020 80422   4439818 54.66
3       79618   820     0.01030 0.98970 79208   4359396 54.75
4       78798   530     0.00672 0.99328 78533   4280188 54.32
5       78268   409     0.00523 0.99477 78056   4201655 53.68
6       77859   350     0.00450 0.99550 77680   4123599 52.96
7       77509   315     0.00406 0.99594 77349   4045919 52.20
8       77194   288     0.00373 0.99627 77048   3968570 51.41
9       76906   264     0.00343 0.99657 76772   3891522 50.60
10      76642   242     0.00315 0.99685 76519   3814750 49.77
11      76400   225     0.00294 0.99706 76286   3738231 48.93
12      76175   214     0.00281 0.99719 76067   3661944 48.07
13      75961   210     0.00277 0.99723 75856   3585877 47.21
14      75751   213     0.00281 0.99719 75645   3510021 46.34
15      75538   222     0.00294 0.99706 75428   3434376 45.47
16      75316   237     0.00315 0.99685 75199   3358948 44.60
17      75079   258     0.00343 0.99657 74952   3283749 43.74
18      74821   283     0.00378 0.99622 74682   3208797 42.89
19      74538   311     0.00417 0.99583 74385   3134115 42.05
20      74227   340     0.00458 0.99542 74059   3059730 41.22
21      73887   367     0.00496 0.99504 73706   2985671 40.41
22      73520   388     0.00527 0.99473 73327   2911966 39.61
23      73132   402     0.00549 0.99451 72932   2838638 38.82
24      72730   409     0.00562 0.99438 72526   2765706 38.03
25      72321   411     0.00569 0.99431 72116   2693180 37.24
26      71910   415     0.00577 0.99423 71703   2621065 36.45
27      71495   422     0.00590 0.99410 71285   2549362 35.66
28      71073   435     0.00612 0.99388 70857   2478077 34.87
29      70638   454     0.00643 0.99357 70413   2407220 34.08
30      70184   478     0.00681 0.99319 69947   2336807 33.30
31      69706   503     0.00722 0.99278 69457   2266860 32.52
32      69203   527     0.00761 0.99239 68941   2197404 31.75
33      68676   546     0.00796 0.99204 68405   2128462 30.99
34      68130   563     0.00826 0.99174 67850   2060058 30.24
35      67567   578     0.00855 0.99145 67279   1992208 29.48
36      66989   595     0.00889 0.99111 66693   1924929 28.73
37      66394   619     0.00932 0.99068 66087   1858235 27.99
38      65775   651     0.00989 0.99011 65453   1792149 27.25
39      65124   692     0.01062 0.98938 64782   1726696 26.51
40      64432   741     0.01150 0.98850 64066   1661914 25.79
41      63691   795     0.01248 0.98752 63298   1597849 25.09
42      62896   850     0.01351 0.98649 62475   1534551 24.40
43      62046   902     0.01453 0.98547 61599   1472075 23.73
44      61144   948     0.01551 0.98449 60674   1410476 23.07
45      60196   988     0.01641 0.98359 59705   1349802 22.42
46      59208   1022    0.01726 0.98274 58700   1290097 21.79
47      58186   1051    0.01806 0.98194 57663   1231398 21.16
48      57135   1076    0.01883 0.98117 56599   1173735 20.54
49      56059   1100    0.01962 0.98038 55511   1117136 19.93
50      54959   1124    0.02046 0.97954 54399   1061625 19.32
51      53835   1152    0.02140 0.97860 53262   1007226 18.71
52      52683   1184    0.02248 0.97752 52094   953964  18.11
53      51499   1222    0.02372 0.97628 50891   901870  17.51
54      50277   1264    0.02515 0.97485 49649   850979  16.93
55      49013   1310    0.02673 0.97327 48362   801330  16.35
56      47703   1356    0.02843 0.97157 47029   752969  15.78
57      46347   1399    0.03019 0.96981 45651   705940  15.23
58      44948   1438    0.03199 0.96801 44232   660289  14.69
59      43510   1471    0.03382 0.96618 42777   616057  14.16
60      42039   1500    0.03568 0.96432 41291   573280  13.64
61      40539   1526    0.03765 0.96235 39778   531989  13.12
62      39013   1552    0.03977 0.96023 38239   492210  12.62
63      37461   1577    0.04210 0.95790 36675   453971  12.12
64      35884   1604    0.04469 0.95531 35084   417297  11.63
65      34280   1631    0.04758 0.95242 33467   382212  11.15
66      32649   1658    0.05079 0.94921 31822   348746  10.68
67      30991   1684    0.05433 0.94567 30151   316923  10.23
