# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1995
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1930    0.01930 0.98070 99035   6402148 64.02
1       98070   269     0.00275 0.99725 97936   6303113 64.27
2       97801   142     0.00145 0.99855 97730   6205177 63.45
3       97659   112     0.00115 0.99885 97603   6107447 62.54
4       97547   96      0.00098 0.99902 97499   6009844 61.61
5       97451   84      0.00087 0.99913 97408   5912345 60.67
6       97367   65      0.00067 0.99933 97334   5814938 59.72
7       97302   68      0.00069 0.99931 97268   5717604 58.76
8       97234   60      0.00062 0.99938 97204   5620336 57.80
9       97174   56      0.00058 0.99942 97146   5523132 56.84
10      97118   51      0.00053 0.99947 97092   5425987 55.87
11      97067   54      0.00055 0.99945 97040   5328894 54.90
12      97013   55      0.00057 0.99943 96986   5231854 53.93
13      96958   64      0.00066 0.99934 96927   5134868 52.96
14      96894   76      0.00078 0.99922 96857   5037941 51.99
15      96818   97      0.00100 0.99900 96772   4941084 51.03
16      96721   138     0.00143 0.99857 96656   4844312 50.09
17      96583   199     0.00206 0.99794 96487   4747656 49.16
18      96384   226     0.00234 0.99766 96274   4651169 48.26
19      96158   279     0.00290 0.99710 96021   4554894 47.37
20      95879   293     0.00305 0.99695 95735   4458873 46.51
21      95586   330     0.00346 0.99654 95423   4363138 45.65
22      95256   339     0.00356 0.99644 95086   4267715 44.80
23      94917   322     0.00339 0.99661 94756   4172629 43.96
24      94595   337     0.00356 0.99644 94428   4077873 43.11
25      94258   354     0.00375 0.99625 94082   3983445 42.26
26      93904   363     0.00387 0.99613 93723   3889363 41.42
27      93541   365     0.00390 0.99610 93359   3795640 40.58
28      93176   369     0.00396 0.99604 92993   3702282 39.73
29      92807   393     0.00424 0.99576 92613   3609289 38.89
30      92414   420     0.00454 0.99546 92206   3516676 38.05
31      91994   430     0.00468 0.99532 91780   3424471 37.22
32      91564   445     0.00486 0.99514 91343   3332691 36.40
33      91119   466     0.00511 0.99489 90888   3241348 35.57
34      90653   492     0.00543 0.99457 90410   3150460 34.75
35      90161   535     0.00593 0.99407 89896   3060050 33.94
36      89626   553     0.00617 0.99383 89351   2970154 33.14
37      89073   582     0.00653 0.99347 88785   2880802 32.34
38      88491   622     0.00703 0.99297 88183   2792018 31.55
39      87869   664     0.00755 0.99245 87541   2703834 30.77
40      87205   718     0.00823 0.99177 86849   2616293 30.00
41      86487   744     0.00860 0.99140 86117   2529444 29.25
42      85743   773     0.00901 0.99099 85361   2443327 28.50
43      84970   844     0.00994 0.99006 84552   2357966 27.75
44      84126   873     0.01038 0.98962 83693   2273414 27.02
45      83253   939     0.01128 0.98872 82790   2189720 26.30
46      82314   1037    0.01260 0.98740 81796   2106930 25.60
47      81277   958     0.01179 0.98821 80804   2025134 24.92
48      80319   1184    0.01474 0.98526 79733   1944330 24.21
49      79135   1109    0.01401 0.98599 78583   1864596 23.56
50      78026   1238    0.01586 0.98414 77412   1786013 22.89
51      76788   1224    0.01594 0.98406 76170   1708602 22.25
52      75564   1094    0.01448 0.98552 75024   1632432 21.60
53      74470   1399    0.01879 0.98121 73779   1557407 20.91
54      73071   1293    0.01769 0.98231 72423   1483629 20.30
55      71778   1367    0.01905 0.98095 71103   1411205 19.66
56      70411   1488    0.02113 0.97887 69668   1340103 19.03
57      68923   1380    0.02002 0.97998 68235   1270435 18.43
58      67543   1530    0.02265 0.97735 66785   1202201 17.80
59      66013   1548    0.02345 0.97655 65245   1135416 17.20
60      64465   1663    0.02579 0.97421 63637   1070171 16.60
61      62802   1642    0.02615 0.97385 61982   1006534 16.03
62      61160   1696    0.02774 0.97226 60318   944551  15.44
63      59464   1788    0.03007 0.96993 58575   884233  14.87
64      57676   1824    0.03162 0.96838 56767   825658  14.32
65      55852   1864    0.03337 0.96663 54923   768891  13.77
66      53988   1889    0.03498 0.96502 53048   713968  13.22
67      52099   1970    0.03782 0.96218 51115   660920  12.69
68      50129   1916    0.03823 0.96177 49170   609805  12.16
69      48213   1936    0.04015 0.95985 47249   560635  11.63
70      46277   2001    0.04324 0.95676 45284   513387  11.09
71      44276   2105    0.04753 0.95247 43224   468103  10.57
72      42171   2018    0.04785 0.95215 41163   424879  10.08
73      40153   2128    0.05301 0.94699 39095   383716  9.56
74      38025   2169    0.05703 0.94297 36942   344621  9.06
75      35856   2174    0.06063 0.93937 34780   307678  8.58
