# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1995
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1958    0.01958 0.98042 99021   5831351 58.31
1       98042   162     0.00165 0.99835 97961   5732330 58.47
2       97880   90      0.00092 0.99908 97835   5634369 57.56
3       97790   79      0.00081 0.99919 97751   5536534 56.62
4       97711   76      0.00078 0.99922 97673   5438784 55.66
5       97635   65      0.00066 0.99934 97602   5341111 54.70
6       97570   63      0.00064 0.99936 97539   5243509 53.74
7       97507   65      0.00066 0.99934 97475   5145970 52.78
8       97442   63      0.00065 0.99935 97410   5048496 51.81
9       97379   56      0.00058 0.99942 97351   4951086 50.84
10      97323   56      0.00057 0.99943 97295   4853735 49.87
11      97267   55      0.00056 0.99944 97239   4756440 48.90
12      97212   52      0.00054 0.99946 97186   4659201 47.93
13      97160   62      0.00064 0.99936 97130   4562014 46.95
14      97098   78      0.00081 0.99919 97061   4464884 45.98
15      97020   115     0.00118 0.99882 96966   4367823 45.02
16      96905   152     0.00157 0.99843 96833   4270858 44.07
17      96753   207     0.00214 0.99786 96655   4174025 43.14
18      96546   284     0.00294 0.99706 96411   4077370 42.23
19      96262   368     0.00382 0.99618 96082   3980959 41.36
20      95894   379     0.00395 0.99605 95705   3884877 40.51
21      95515   371     0.00388 0.99612 95329   3789172 39.67
22      95144   371     0.00390 0.99610 94960   3693843 38.82
23      94773   406     0.00428 0.99572 94571   3598883 37.97
24      94367   398     0.00422 0.99578 94169   3504312 37.13
25      93969   439     0.00467 0.99533 93752   3410143 36.29
26      93530   455     0.00486 0.99514 93304   3316391 35.46
27      93075   467     0.00502 0.99498 92844   3223087 34.63
28      92608   516     0.00557 0.99443 92354   3130243 33.80
29      92092   558     0.00606 0.99394 91818   3037889 32.99
30      91534   642     0.00702 0.99298 91215   2946071 32.19
31      90892   602     0.00662 0.99338 90590   2854856 31.41
32      90290   622     0.00688 0.99312 89982   2764266 30.62
33      89668   684     0.00763 0.99237 89330   2674284 29.82
34      88984   717     0.00806 0.99194 88632   2584954 29.05
35      88267   849     0.00962 0.99038 87846   2496321 28.28
36      87418   792     0.00906 0.99094 87022   2408476 27.55
37      86626   850     0.00981 0.99019 86205   2321454 26.80
38      85776   895     0.01044 0.98956 85333   2235248 26.06
