# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1995
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2189    0.02189 0.97811 98906   5767443 57.67
1       97811   283     0.00289 0.99711 97670   5668537 57.95
2       97528   164     0.00168 0.99832 97446   5570868 57.12
3       97364   132     0.00135 0.99865 97298   5473422 56.22
4       97232   109     0.00112 0.99888 97178   5376124 55.29
5       97123   102     0.00105 0.99895 97071   5278946 54.35
6       97021   83      0.00086 0.99914 96979   5181875 53.41
7       96938   87      0.00090 0.99910 96894   5084897 52.46
8       96851   78      0.00080 0.99920 96811   4988002 51.50
9       96773   74      0.00076 0.99924 96735   4891191 50.54
10      96699   63      0.00065 0.99935 96667   4794455 49.58
11      96636   71      0.00073 0.99927 96601   4697788 48.61
12      96565   74      0.00077 0.99923 96529   4601187 47.65
13      96491   84      0.00087 0.99913 96450   4504659 46.68
14      96407   97      0.00101 0.99899 96360   4408209 45.72
15      96310   123     0.00128 0.99872 96252   4311849 44.77
16      96187   181     0.00189 0.99811 96103   4215597 43.83
17      96006   277     0.00289 0.99711 95873   4119494 42.91
18      95729   321     0.00335 0.99665 95574   4023620 42.03
19      95408   417     0.00437 0.99563 95205   3928046 41.17
20      94991   447     0.00470 0.99530 94772   3832841 40.35
21      94544   521     0.00551 0.99449 94287   3738069 39.54
22      94023   533     0.00566 0.99434 93756   3643782 38.75
23      93490   507     0.00542 0.99458 93236   3550026 37.97
24      92983   531     0.00571 0.99429 92720   3456790 37.18
25      92452   576     0.00623 0.99377 92167   3364070 36.39
26      91876   594     0.00647 0.99353 91579   3271903 35.61
27      91282   582     0.00638 0.99362 90990   3180324 34.84
28      90700   575     0.00634 0.99366 90414   3089333 34.06
29      90125   615     0.00682 0.99318 89820   2998920 33.28
30      89510   641     0.00716 0.99284 89191   2909099 32.50
31      88869   660     0.00742 0.99258 88541   2819908 31.73
32      88209   678     0.00768 0.99232 87872   2731367 30.96
33      87531   701     0.00801 0.99199 87183   2643496 30.20
34      86830   735     0.00846 0.99154 86467   2556313 29.44
35      86095   802     0.00932 0.99068 85697   2469846 28.69
36      85293   814     0.00954 0.99046 84888   2384149 27.95
37      84479   850     0.01006 0.98994 84058   2299261 27.22
38      83629   908     0.01085 0.98915 83179   2215203 26.49
39      82721   947     0.01144 0.98856 82253   2132024 25.77
40      81774   1029    0.01259 0.98741 81264   2049771 25.07
41      80745   1046    0.01296 0.98704 80224   1968508 24.38
42      79699   1079    0.01353 0.98647 79165   1888284 23.69
43      78620   1187    0.01510 0.98490 78032   1809118 23.01
44      77433   1213    0.01567 0.98433 76832   1731086 22.36
45      76220   1318    0.01729 0.98271 75569   1654254 21.70
46      74902   1407    0.01879 0.98121 74198   1578685 21.08
47      73495   1297    0.01764 0.98236 72855   1504488 20.47
48      72198   1613    0.02234 0.97766 71400   1431632 19.83
49      70585   1494    0.02116 0.97884 69841   1360233 19.27
50      69091   1676    0.02425 0.97575 68259   1290392 18.68
51      67415   1633    0.02423 0.97577 66590   1222133 18.13
52      65782   1477    0.02245 0.97755 65053   1155543 17.57
53      64305   1867    0.02904 0.97096 63382   1090490 16.96
54      62438   1735    0.02779 0.97221 61568   1027108 16.45
55      60703   1809    0.02980 0.97020 59806   965540  15.91
56      58894   1915    0.03251 0.96749 57934   905734  15.38
57      56979   1755    0.03080 0.96920 56101   847799  14.88
58      55224   1908    0.03456 0.96544 54276   791698  14.34
59      53316   1890    0.03546 0.96454 52375   737422  13.83
60      51426   1999    0.03888 0.96112 50430   685048  13.32
61      49427   1970    0.03986 0.96014 48442   634618  12.84
62      47457   2009    0.04234 0.95766 46458   586175  12.35
63      45448   2090    0.04600 0.95400 44406   539718  11.88
64      43358   2075    0.04786 0.95214 42321   495312  11.42
65      41283   2103    0.05094 0.94906 40233   452991  10.97
66      39180   2106    0.05375 0.94625 38130   412758  10.53
67      37074   2164    0.05837 0.94163 35992   374629  10.10
68      34910   2103    0.06025 0.93975 33855   338637  9.70
69      32807   2089    0.06369 0.93631 31763   304782  9.29
70      30718   2105    0.06852 0.93148 29667   273019  8.89
71      28613   2122    0.07416 0.92584 27545   243352  8.50
72      26491   1948    0.07355 0.92645 25509   215807  8.15
73      24543   1920    0.07824 0.92176 23582   190298  7.75
74      22623   1928    0.08521 0.91479 21657   166716  7.37
75      20695   1878    0.09073 0.90927 19758   145059  7.01
76      18817   1969    0.10465 0.89535 17829   125301  6.66
77      16848   1787    0.10608 0.89392 15938   107472  6.38
78      15061   1582    0.10501 0.89499 14262   91534   6.08
79      13479   1584    0.11748 0.88252 12684   77272   5.73
80      11895   1518    0.12762 0.87238 11129   64588   5.43
81      10377   1408    0.13571 0.86429 9661    53459   5.15
82      8969    1236    0.13782 0.86218 8344    43798   4.88
83      7733    1229    0.15896 0.84104 7111    35454   4.58
84      6504    1052    0.16175 0.83825 5967    28344   4.36
85      5452    959     0.17585 0.82415 4966    22377   4.10
