# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2016
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  492     0.00492 0.99508 99754   7739423 77.39
1       99508   44      0.00044 0.99956 99486   7639669 76.77
2       99464   26      0.00027 0.99973 99451   7540183 75.81
3       99438   22      0.00022 0.99978 99427   7440732 74.83
4       99416   20      0.00020 0.99980 99406   7341305 73.84
5       99396   17      0.00017 0.99983 99387   7241899 72.86
6       99379   15      0.00015 0.99985 99371   7142511 71.87
7       99364   16      0.00016 0.99984 99356   7043140 70.88
8       99348   19      0.00019 0.99981 99339   6943784 69.89
9       99329   17      0.00017 0.99983 99320   6844445 68.91
10      99312   13      0.00013 0.99987 99306   6745125 67.92
11      99299   17      0.00017 0.99983 99291   6645819 66.93
12      99282   23      0.00023 0.99977 99271   6546528 65.94
13      99259   20      0.00020 0.99980 99249   6447258 64.95
14      99239   30      0.00030 0.99970 99225   6348008 63.97
15      99209   35      0.00035 0.99965 99191   6248784 62.99
16      99174   28      0.00029 0.99971 99160   6149592 62.01
17      99146   29      0.00030 0.99970 99132   6050433 61.03
18      99117   37      0.00038 0.99962 99099   5951301 60.04
19      99080   39      0.00039 0.99961 99061   5852202 59.07
20      99041   41      0.00042 0.99958 99021   5753141 58.09
21      99000   44      0.00044 0.99956 98978   5654121 57.11
22      98956   47      0.00048 0.99952 98933   5555142 56.14
23      98909   48      0.00048 0.99952 98885   5456210 55.16
24      98861   53      0.00053 0.99947 98835   5357324 54.19
25      98808   56      0.00056 0.99944 98781   5258490 53.22
26      98752   67      0.00068 0.99932 98720   5159709 52.25
27      98685   83      0.00084 0.99916 98645   5060989 51.28
28      98602   93      0.00094 0.99906 98556   4962345 50.33
29      98509   99      0.00100 0.99900 98460   4863789 49.37
30      98410   107     0.00109 0.99891 98358   4765328 48.42
31      98303   123     0.00125 0.99875 98243   4666971 47.48
32      98180   145     0.00148 0.99852 98109   4568728 46.53
33      98035   162     0.00165 0.99835 97956   4470619 45.60
34      97873   183     0.00187 0.99813 97783   4372663 44.68
35      97690   187     0.00192 0.99808 97597   4274881 43.76
36      97503   189     0.00194 0.99806 97410   4177284 42.84
37      97314   218     0.00224 0.99776 97206   4079874 41.92
38      97096   219     0.00225 0.99775 96987   3982668 41.02
39      96877   232     0.00240 0.99760 96762   3885681 40.11
40      96645   242     0.00250 0.99750 96525   3788919 39.20
41      96403   252     0.00262 0.99738 96278   3692394 38.30
42      96151   259     0.00270 0.99730 96022   3596116 37.40
43      95892   272     0.00284 0.99716 95757   3500094 36.50
44      95620   289     0.00302 0.99698 95477   3404337 35.60
45      95331   299     0.00313 0.99687 95182   3308860 34.71
46      95032   310     0.00326 0.99674 94878   3213678 33.82
47      94722   325     0.00343 0.99657 94561   3118800 32.93
48      94397   343     0.00363 0.99637 94227   3024239 32.04
49      94054   367     0.00390 0.99610 93872   2930012 31.15
50      93687   378     0.00403 0.99597 93499   2836140 30.27
51      93309   398     0.00426 0.99574 93112   2742640 29.39
52      92911   434     0.00467 0.99533 92696   2649528 28.52
53      92477   448     0.00484 0.99516 92256   2556832 27.65
54      92029   501     0.00545 0.99455 91782   2464576 26.78
55      91528   528     0.00576 0.99424 91267   2372794 25.92
56      91000   578     0.00635 0.99365 90716   2281527 25.07
57      90422   640     0.00708 0.99292 90106   2190811 24.23
58      89782   663     0.00738 0.99262 89452   2100706 23.40
59      89119   683     0.00767 0.99233 88781   2011253 22.57
60      88436   749     0.00846 0.99154 88067   1922472 21.74
61      87687   819     0.00934 0.99066 87283   1834405 20.92
62      86868   870     0.01002 0.98998 86437   1747123 20.11
63      85998   925     0.01076 0.98924 85544   1660685 19.31
64      85073   1062    0.01248 0.98752 84549   1575142 18.52
65      84011   1101    0.01310 0.98690 83466   1490592 17.74
66      82910   1184    0.01428 0.98572 82329   1407127 16.97
67      81726   1364    0.01669 0.98331 81049   1324798 16.21
68      80362   1309    0.01628 0.98372 79720   1243749 15.48
69      79053   1670    0.02112 0.97888 78227   1164028 14.72
70      77383   1518    0.01962 0.98038 76626   1085802 14.03
71      75865   1712    0.02256 0.97744 75023   1009176 13.30
72      74153   1863    0.02512 0.97488 73226   934153  12.60
73      72290   1815    0.02511 0.97489 71404   860927  11.91
74      70475   2380    0.03376 0.96624 69303   789523  11.20
75      68095   2249    0.03303 0.96697 66980   720220  10.58
76      65846   2598    0.03946 0.96054 64575   653240  9.92
77      63248   2916    0.04610 0.95390 61805   588665  9.31
78      60332   2950    0.04890 0.95110 58874   526861  8.73
79      57382   3320    0.05785 0.94215 55743   467987  8.16
80      54062   3444    0.06370 0.93630 52354   412244  7.63
81      50618   3667    0.07244 0.92756 48795   359890  7.11
82      46951   3699    0.07879 0.92121 45111   311095  6.63
83      43252   3895    0.09006 0.90994 41320   265984  6.15
84      39357   4061    0.10318 0.89682 37330   224664  5.71
85      35296   3976    0.11265 0.88735 33307   187334  5.31
86      31320   4048    0.12925 0.87075 29293   154027  4.92
87      27272   3894    0.14279 0.85721 25312   124734  4.57
88      23378   3745    0.16021 0.83979 21485   99422   4.25
89      19633   3402    0.17326 0.82674 17902   77937   3.97
90      16231   3021    0.18613 0.81387 14689   60035   3.70
91      13210   2644    0.20015 0.79985 11859   45346   3.43
92      10566   2333    0.22078 0.77922 9368    33487   3.17
93      8233    1882    0.22858 0.77142 7263    24119   2.93
94      6351    1646    0.25916 0.74084 5503    16856   2.65
95      4705    1286    0.27340 0.72660 4038    11352   2.41
96      3419    1060    0.31007 0.68993 2870    7315    2.14
97      2359    839     0.35557 0.64443 1919    4444    1.88
98      1520    559     0.36779 0.63221 1219    2526    1.66
99      961     333     0.34639 0.65361 779     1306    1.36
100     628     184     0.29311 0.70689 528     528     0.84
