# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2016
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  599     0.00599 0.99401 99701   7189181 71.89
1       99401   56      0.00056 0.99944 99373   7089480 71.32
2       99345   34      0.00034 0.99966 99328   6990107 70.36
3       99311   28      0.00029 0.99971 99297   6890779 69.39
4       99283   24      0.00025 0.99975 99271   6791482 68.41
5       99259   22      0.00022 0.99978 99248   6692211 67.42
6       99237   19      0.00019 0.99981 99227   6592963 66.44
7       99218   20      0.00021 0.99979 99208   6493736 65.45
8       99198   21      0.00021 0.99979 99188   6394528 64.46
9       99177   20      0.00020 0.99980 99167   6295340 63.48
10      99157   21      0.00021 0.99979 99147   6196173 62.49
11      99136   22      0.00023 0.99977 99125   6097027 61.50
12      99114   26      0.00026 0.99974 99101   5997901 60.52
13      99088   30      0.00030 0.99970 99073   5898800 59.53
14      99058   36      0.00037 0.99963 99041   5799727 58.55
15      99022   45      0.00045 0.99955 99000   5700686 57.57
16      98977   48      0.00048 0.99952 98954   5601686 56.60
17      98929   59      0.00060 0.99940 98901   5502733 55.62
18      98870   78      0.00079 0.99921 98832   5403832 54.66
19      98792   83      0.00084 0.99916 98751   5305000 53.70
20      98709   94      0.00095 0.99905 98663   5206249 52.74
21      98615   105     0.00107 0.99893 98563   5107586 51.79
22      98510   109     0.00111 0.99889 98456   5009023 50.85
23      98401   119     0.00121 0.99879 98342   4910566 49.90
24      98282   132     0.00135 0.99865 98217   4812224 48.96
25      98150   137     0.00139 0.99861 98082   4714007 48.03
26      98013   151     0.00154 0.99846 97939   4615925 47.10
27      97862   177     0.00181 0.99819 97776   4517986 46.17
28      97685   202     0.00206 0.99794 97586   4420210 45.25
29      97483   218     0.00224 0.99776 97375   4322624 44.34
30      97265   229     0.00236 0.99764 97152   4225249 43.44
31      97036   253     0.00261 0.99739 96912   4128097 42.54
32      96783   298     0.00308 0.99692 96637   4031185 41.65
33      96485   331     0.00344 0.99656 96322   3934548 40.78
34      96154   360     0.00375 0.99625 95976   3838226 39.92
35      95794   380     0.00397 0.99603 95605   3742250 39.07
36      95414   387     0.00405 0.99595 95223   3646644 38.22
37      95027   438     0.00461 0.99539 94810   3551422 37.37
38      94589   446     0.00471 0.99529 94368   3456611 36.54
39      94143   475     0.00504 0.99496 93907   3362244 35.71
40      93668   477     0.00509 0.99491 93430   3268337 34.89
41      93191   483     0.00519 0.99481 92951   3174907 34.07
42      92708   501     0.00541 0.99459 92459   3081956 33.24
43      92207   524     0.00568 0.99432 91947   2989497 32.42
44      91683   542     0.00591 0.99409 91413   2897551 31.60
45      91141   542     0.00595 0.99405 90871   2806138 30.79
46      90599   560     0.00618 0.99382 90321   2715267 29.97
47      90039   600     0.00667 0.99333 89742   2624946 29.15
48      89439   639     0.00714 0.99286 89123   2535203 28.35
49      88800   686     0.00772 0.99228 88460   2446080 27.55
50      88114   712     0.00809 0.99191 87760   2357620 26.76
51      87402   733     0.00839 0.99161 87039   2269860 25.97
52      86669   800     0.00923 0.99077 86273   2182821 25.19
53      85869   837     0.00975 0.99025 85455   2096548 24.42
54      85032   903     0.01062 0.98938 84585   2011093 23.65
55      84129   936     0.01113 0.98887 83665   1926508 22.90
56      83193   999     0.01201 0.98799 82699   1842843 22.15
57      82194   1079    0.01313 0.98687 81660   1760144 21.41
58      81115   1137    0.01402 0.98598 80551   1678484 20.69
59      79978   1177    0.01472 0.98528 79396   1597933 19.98
60      78801   1296    0.01645 0.98355 78161   1518537 19.27
61      77505   1379    0.01779 0.98221 76820   1440376 18.58
62      76126   1414    0.01858 0.98142 75423   1363555 17.91
63      74712   1464    0.01960 0.98040 73986   1288133 17.24
64      73248   1569    0.02141 0.97859 72469   1214146 16.58
65      71679   1593    0.02222 0.97778 70886   1141677 15.93
66      70086   1659    0.02367 0.97633 69268   1070791 15.28
67      68427   1863    0.02723 0.97277 67498   1001523 14.64
68      66564   1711    0.02570 0.97430 65718   934026  14.03
69      64853   2081    0.03209 0.96791 63818   868308  13.39
70      62772   1832    0.02918 0.97082 61852   804490  12.82
71      60940   1979    0.03247 0.96753 59962   742639  12.19
72      58961   2099    0.03560 0.96440 57911   682677  11.58
73      56862   1963    0.03452 0.96548 55899   624766  10.99
74      54899   2540    0.04627 0.95373 53645   568867  10.36
75      52359   2337    0.04463 0.95537 51190   515223  9.84
76      50022   2537    0.05071 0.94929 48771   464032  9.28
77      47485   2767    0.05828 0.94172 46107   415261  8.75
78      44718   2670    0.05972 0.94028 43388   369154  8.26
79      42048   2887    0.06866 0.93134 40615   325766  7.75
80      39161   2912    0.07436 0.92564 37710   285151  7.28
81      36249   3006    0.08292 0.91708 34747   247441  6.83
82      33243   2930    0.08814 0.91186 31777   212695  6.40
