# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  10421   0.10421 0.89579 94790   5883166 58.83
1       89579   2472    0.02760 0.97240 88343   5788377 64.62
2       87107   850     0.00976 0.99024 86682   5700034 65.44
3       86257   416     0.00482 0.99518 86049   5613352 65.08
4       85841   274     0.00319 0.99681 85704   5527303 64.39
5       85567   223     0.00261 0.99739 85453   5441599 63.59
6       85344   202     0.00236 0.99764 85242   5356146 62.76
7       85142   188     0.00220 0.99780 85047   5270905 61.91
8       84954   172     0.00202 0.99798 84867   5185858 61.04
9       84782   153     0.00180 0.99820 84704   5100991 60.17
10      84629   134     0.00158 0.99842 84561   5016288 59.27
11      84495   120     0.00141 0.99859 84434   4931727 58.37
12      84375   112     0.00132 0.99868 84319   4847293 57.45
13      84263   111     0.00131 0.99869 84208   4762974 56.53
14      84152   116     0.00138 0.99862 84095   4678767 55.60
15      84036   127     0.00151 0.99849 83974   4594672 54.68
16      83909   143     0.00170 0.99830 83839   4510698 53.76
17      83766   162     0.00193 0.99807 83687   4426859 52.85
18      83604   182     0.00217 0.99783 83515   4343173 51.95
19      83422   200     0.00240 0.99760 83323   4259658 51.06
20      83222   216     0.00259 0.99741 83115   4176335 50.18
21      83006   229     0.00276 0.99724 82893   4093219 49.31
22      82777   240     0.00290 0.99710 82658   4010327 48.45
23      82537   249     0.00301 0.99699 82413   3927669 47.59
24      82288   255     0.00310 0.99690 82161   3845256 46.73
25      82033   251     0.00306 0.99694 81908   3763095 45.87
26      81782   257     0.00314 0.99686 81654   3681188 45.01
27      81525   263     0.00322 0.99678 81394   3599534 44.15
28      81262   269     0.00332 0.99668 81128   3518140 43.29
29      80993   277     0.00342 0.99658 80855   3437012 42.44
30      80716   281     0.00348 0.99652 80576   3356157 41.58
31      80435   288     0.00358 0.99642 80292   3275581 40.72
32      80147   294     0.00367 0.99633 80000   3195289 39.87
33      79853   299     0.00374 0.99626 79704   3115289 39.01
34      79554   302     0.00380 0.99620 79403   3035585 38.16
35      79252   304     0.00384 0.99616 79100   2956182 37.30
36      78948   310     0.00392 0.99608 78794   2877081 36.44
37      78638   318     0.00405 0.99595 78480   2798288 35.58
38      78320   331     0.00423 0.99577 78156   2719808 34.73
39      77989   349     0.00447 0.99553 77816   2641652 33.87
40      77640   369     0.00475 0.99525 77457   2563836 33.02
41      77271   393     0.00508 0.99492 77077   2486379 32.18
42      76878   418     0.00544 0.99456 76671   2409302 31.34
43      76460   444     0.00580 0.99420 76240   2332631 30.51
44      76016   470     0.00618 0.99382 75783   2256391 29.68
45      75546   487     0.00645 0.99355 75304   2180608 28.86
46      75059   516     0.00687 0.99313 74804   2105304 28.05
47      74543   547     0.00734 0.99266 74272   2030500 27.24
48      73996   583     0.00788 0.99212 73708   1956228 26.44
49      73413   623     0.00849 0.99151 73104   1882520 25.64
50      72790   648     0.00891 0.99109 72469   1809416 24.86
51      72142   691     0.00958 0.99042 71800   1736947 24.08
52      71451   734     0.01027 0.98973 71088   1665147 23.30
