# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  19457   0.19457 0.80543 90272   4154705 41.55
1       80543   8789    0.10912 0.89088 76149   4064433 50.46
2       71754   4400    0.06132 0.93868 69554   3988285 55.58
3       67354   2349    0.03488 0.96512 66180   3918731 58.18
4       65005   1326    0.02040 0.97960 64342   3852551 59.27
5       63679   796     0.01250 0.98750 63247   3788209 59.49
6       62883   514     0.00817 0.99183 62608   3724962 59.24
7       62369   359     0.00576 0.99424 62179   3662354 58.72
8       62010   272     0.00439 0.99561 61868   3600175 58.06
9       61738   222     0.00359 0.99641 61624   3538306 57.31
10      61516   194     0.00315 0.99685 61417   3476683 56.52
11      61322   179     0.00292 0.99708 61232   3415265 55.69
12      61143   173     0.00283 0.99717 61056   3354034 54.86
13      60970   174     0.00285 0.99715 60883   3292978 54.01
14      60796   180     0.00296 0.99704 60707   3232094 53.16
15      60616   189     0.00311 0.99689 60522   3171388 52.32
16      60427   200     0.00331 0.99669 60328   3110865 51.48
17      60227   211     0.00351 0.99649 60122   3050537 50.65
18      60016   222     0.00371 0.99629 59906   2990415 49.83
19      59794   232     0.00388 0.99612 59679   2930509 49.01
20      59562   240     0.00403 0.99597 59443   2870830 48.20
21      59322   247     0.00416 0.99584 59199   2811388 47.39
22      59075   252     0.00427 0.99573 58949   2752189 46.59
23      58823   257     0.00436 0.99564 58695   2693239 45.79
24      58566   261     0.00446 0.99554 58436   2634544 44.98
25      58305   265     0.00455 0.99545 58173   2576109 44.18
26      58040   269     0.00464 0.99536 57906   2517936 43.38
27      57771   274     0.00474 0.99526 57634   2460030 42.58
28      57497   279     0.00486 0.99514 57358   2402395 41.78
29      57218   285     0.00498 0.99502 57076   2345037 40.98
30      56933   292     0.00513 0.99487 56788   2287961 40.19
31      56641   300     0.00530 0.99470 56492   2231174 39.39
32      56341   309     0.00549 0.99451 56187   2174682 38.60
33      56032   319     0.00570 0.99430 55873   2118495 37.81
34      55713   330     0.00592 0.99408 55549   2062621 37.02
35      55383   340     0.00614 0.99386 55214   2007073 36.24
36      55043   350     0.00635 0.99365 54869   1951859 35.46
37      54693   358     0.00654 0.99346 54515   1896990 34.68
38      54335   363     0.00669 0.99331 54154   1842475 33.91
39      53972   367     0.00681 0.99319 53789   1788322 33.13
40      53605   370     0.00690 0.99310 53420   1734533 32.36
41      53235   372     0.00700 0.99300 53049   1681113 31.58
42      52863   376     0.00710 0.99290 52675   1628063 30.80
43      52487   380     0.00724 0.99276 52297   1575388 30.01
44      52107   387     0.00742 0.99258 51914   1523090 29.23
45      51720   396     0.00765 0.99235 51523   1471176 28.45
46      51324   408     0.00795 0.99205 51121   1419653 27.66
47      50916   423     0.00832 0.99168 50706   1368532 26.88
48      50493   442     0.00875 0.99125 50274   1317826 26.10
49      50051   463     0.00925 0.99075 49821   1267553 25.33
50      49588   485     0.00978 0.99022 49347   1217731 24.56
51      49103   506     0.01030 0.98970 48852   1168384 23.79
52      48597   525     0.01079 0.98921 48336   1119533 23.04
53      48072   541     0.01125 0.98875 47803   1071197 22.28
54      47531   555     0.01168 0.98832 47255   1023394 21.53
55      46976   571     0.01216 0.98784 46692   976139  20.78
56      46405   593     0.01277 0.98723 46111   929447  20.03
57      45812   624     0.01361 0.98639 45503   883336  19.28
58      45188   666     0.01473 0.98527 44859   837833  18.54
59      44522   720     0.01617 0.98383 44167   792974  17.81
60      43802   784     0.01791 0.98209 43416   748807  17.10
