Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  26380   0.26380 0.73620 86810   3353652 33.54
1       73620   8945    0.12150 0.87850 69148   3266842 44.37
2       64675   4001    0.06187 0.93813 62675   3197694 49.44
3       60674   2177    0.03588 0.96412 59586   3135020 51.67
4       58497   1378    0.02356 0.97644 57808   3075434 52.57
5       57119   974     0.01704 0.98296 56605   3017626 52.83
6       56145   733     0.01305 0.98695 55762   2961021 52.74
7       55412   572     0.01031 0.98969 55114   2905260 52.43
8       54840   455     0.00830 0.99170 54604   2850145 51.97
9       54385   369     0.00679 0.99321 54194   2795541 51.40
10      54016   305     0.00565 0.99435 53859   2741347 50.75
11      53711   260     0.00484 0.99516 53578   2687488 50.04
12      53451   229     0.00429 0.99571 53334   2633910 49.28
13      53222   210     0.00395 0.99605 53116   2580576 48.49
14      53012   200     0.00377 0.99623 52911   2527460 47.68
15      52812   197     0.00372 0.99628 52713   2474548 46.86
16      52615   199     0.00378 0.99622 52516   2421835 46.03
17      52416   206     0.00393 0.99607 52314   2369319 45.20
18      52210   216     0.00414 0.99586 52103   2317005 44.38
19      51994   230     0.00442 0.99558 51880   2264902 43.56
20      51764   245     0.00474 0.99526 51643   2213022 42.75
21      51519   262     0.00508 0.99492 51389   2161379 41.95
22      51257   278     0.00542 0.99458 51119   2109990 41.16
23      50979   293     0.00574 0.99426 50834   2058871 40.39
24      50686   305     0.00603 0.99397 50534   2008037 39.62
25      50381   316     0.00628 0.99372 50224   1957503 38.85
26      50065   326     0.00650 0.99350 49903   1907279 38.10
27      49739   334     0.00671 0.99329 49573   1857376 37.34
28      49405   341     0.00691 0.99309 49235   1807803 36.59
