# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23780   0.23780 0.76220 88110   3714717 37.15
1       76220   8243    0.10815 0.89185 72099   3626607 47.58
2       67977   3672    0.05402 0.94598 66141   3554508 52.29
3       64305   1963    0.03052 0.96948 63324   3488367 54.25
4       62342   1214    0.01947 0.98053 61735   3425044 54.94
5       61128   840     0.01373 0.98627 60684   3363309 55.02
6       60288   626     0.01038 0.98962 59960   3302625 54.78
7       59662   491     0.00823 0.99177 59407   3242665 54.35
8       59171   400     0.00675 0.99325 58965   3183258 53.80
9       58771   335     0.00570 0.99430 58599   3124293 53.16
10      58436   288     0.00493 0.99507 58289   3065694 52.46
11      58148   256     0.00440 0.99560 58018   3007406 51.72
12      57892   234     0.00404 0.99596 57774   2949388 50.95
13      57658   221     0.00383 0.99617 57547   2891614 50.15
14      57437   215     0.00375 0.99625 57329   2834068 49.34
15      57222   215     0.00377 0.99623 57115   2776738 48.53
16      57007   222     0.00389 0.99611 56897   2719624 47.71
17      56785   233     0.00410 0.99590 56670   2662727 46.89
18      56552   249     0.00441 0.99559 56429   2606057 46.08
19      56303   270     0.00480 0.99520 56170   2549628 45.28
20      56033   294     0.00525 0.99475 55888   2493458 44.50
21      55739   320     0.00573 0.99427 55581   2437570 43.73
22      55419   344     0.00622 0.99378 55249   2381989 42.98
23      55075   367     0.00666 0.99334 54893   2326740 42.25
24      54708   385     0.00705 0.99295 54517   2271847 41.53
25      54323   400     0.00737 0.99263 54124   2217330 40.82
26      53923   412     0.00764 0.99236 53718   2163206 40.12
27      53511   422     0.00788 0.99212 53301   2109488 39.42
28      53089   431     0.00811 0.99189 52874   2056187 38.73
29      52658   439     0.00834 0.99166 52439   2003313 38.04
30      52219   448     0.00857 0.99143 51996   1950874 37.36
31      51771   456     0.00881 0.99119 51544   1898878 36.68
32      51315   465     0.00906 0.99094 51083   1847334 36.00
33      50850   473     0.00930 0.99070 50614   1796251 35.32
34      50377   481     0.00955 0.99045 50137   1745637 34.65
35      49896   487     0.00977 0.99023 49653   1695500 33.98
