# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  22279   0.22279 0.77721 88861   3430466 34.30
1       77721   9343    0.12021 0.87979 73050   3341605 42.99
2       68378   4558    0.06666 0.93334 66099   3268556 47.80
3       63820   2459    0.03854 0.96146 62591   3202457 50.18
4       61361   1436    0.02341 0.97659 60643   3139866 51.17
5       59925   899     0.01500 0.98500 59441   3079223 51.38
6       59026   600     0.01016 0.98984 58706   3019783 51.16
7       58426   426     0.00730 0.99270 58201   2961076 50.68
8       58000   323     0.00556 0.99444 57832   2902875 50.05
9       57677   260     0.00451 0.99549 57543   2845043 49.33
10      57417   224     0.00390 0.99610 57303   2787500 48.55
11      57193   206     0.00360 0.99640 57089   2730198 47.74
12      56987   202     0.00355 0.99645 56886   2673109 46.91
13      56785   210     0.00369 0.99631 56681   2616222 46.07
14      56575   227     0.00402 0.99598 56463   2559541 45.24
15      56348   251     0.00445 0.99555 56225   2503078 44.42
16      56097   278     0.00495 0.99505 55960   2446854 43.62
17      55819   301     0.00540 0.99460 55670   2390893 42.83
18      55518   317     0.00570 0.99430 55360   2335223 42.06
19      55201   322     0.00584 0.99416 55040   2279863 41.30
20      54879   319     0.00582 0.99418 54719   2224823 40.54
21      54560   316     0.00578 0.99422 54402   2170104 39.77
22      54244   314     0.00580 0.99420 54087   2115702 39.00
23      53930   318     0.00590 0.99410 53772   2061615 38.23
24      53612   327     0.00610 0.99390 53450   2007843 37.45
25      53285   342     0.00642 0.99358 53115   1954394 36.68
26      52943   358     0.00676 0.99324 52765   1901278 35.91
27      52585   374     0.00711 0.99289 52399   1848513 35.15
28      52211   388     0.00743 0.99257 52018   1796114 34.40
29      51823   400     0.00772 0.99228 51624   1744096 33.65
30      51423   409     0.00795 0.99205 51219   1692472 32.91
31      51014   420     0.00824 0.99176 50805   1641253 32.17
32      50594   434     0.00858 0.99142 50378   1590447 31.44
33      50160   451     0.00899 0.99101 49936   1540069 30.70
34      49709   471     0.00947 0.99053 49475   1490133 29.98
35      49238   484     0.00983 0.99017 48997   1440658 29.26
36      48754   506     0.01037 0.98963 48503   1391661 28.54
37      48248   525     0.01089 0.98911 47987   1343158 27.84
