# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  21027   0.21027 0.78973 89487   3942386 39.42
1       78973   9037    0.11443 0.88557 74455   3852899 48.79
2       69936   4463    0.06382 0.93618 67705   3778445 54.03
3       65473   2423    0.03700 0.96300 64262   3710740 56.68
4       63050   1418    0.02249 0.97751 62341   3646479 57.83
5       61632   888     0.01440 0.98560 61154   3584138 58.15
6       60744   592     0.00974 0.99026 60429   3522984 58.00
7       60152   420     0.00698 0.99302 59931   3462556 57.56
8       59732   316     0.00529 0.99471 59567   3402625 56.96
9       59416   253     0.00425 0.99575 59285   3343058 56.27
10      59163   214     0.00362 0.99638 59053   3283773 55.50
11      58949   192     0.00326 0.99674 58852   3224719 54.70
12      58757   182     0.00310 0.99690 58666   3165868 53.88
13      58575   181     0.00309 0.99691 58485   3107202 53.05
14      58394   186     0.00319 0.99681 58302   3048718 52.21
15      58208   196     0.00337 0.99663 58111   2990416 51.37
16      58012   208     0.00358 0.99642 57909   2932305 50.55
17      57804   219     0.00378 0.99622 57695   2874396 49.73
18      57585   228     0.00396 0.99604 57472   2816701 48.91
19      57357   234     0.00408 0.99592 57240   2759229 48.11
20      57123   238     0.00417 0.99583 57004   2701989 47.30
21      56885   242     0.00425 0.99575 56764   2644984 46.50
22      56643   246     0.00435 0.99565 56520   2588220 45.69
23      56397   253     0.00448 0.99552 56271   2531700 44.89
24      56144   261     0.00465 0.99535 56014   2475428 44.09
25      55883   270     0.00484 0.99516 55749   2419414 43.29
26      55613   279     0.00502 0.99498 55474   2363665 42.50
27      55334   286     0.00517 0.99483 55191   2308191 41.71
28      55048   290     0.00528 0.99472 54903   2253000 40.93
29      54758   293     0.00535 0.99465 54612   2198097 40.14
30      54465   295     0.00542 0.99458 54318   2143485 39.36
31      54170   299     0.00552 0.99448 54021   2089167 38.57
32      53871   306     0.00568 0.99432 53719   2035146 37.78
33      53565   317     0.00592 0.99408 53408   1981427 36.99
34      53248   332     0.00623 0.99377 53083   1928020 36.21
35      52916   349     0.00659 0.99341 52743   1874936 35.43
36      52567   364     0.00693 0.99307 52386   1822194 34.66
37      52203   377     0.00721 0.99279 52015   1769807 33.90
38      51826   384     0.00741 0.99259 51634   1717792 33.15
39      51442   387     0.00752 0.99248 51249   1666158 32.39
40      51055   386     0.00756 0.99244 50862   1614909 31.63
41      50669   385     0.00761 0.99239 50477   1564047 30.87
42      50284   387     0.00769 0.99231 50091   1513571 30.10
43      49897   392     0.00785 0.99215 49702   1463480 29.33
44      49505   400     0.00808 0.99192 49306   1413778 28.56
45      49105   412     0.00839 0.99161 48900   1364472 27.79
46      48693   426     0.00875 0.99125 48481   1315572 27.02
47      48267   441     0.00913 0.99087 48048   1267091 26.25
48      47826   455     0.00951 0.99049 47600   1219043 25.49
49      47371   469     0.00989 0.99011 47138   1171444 24.73
50      46902   482     0.01027 0.98973 46662   1124306 23.97
51      46420   495     0.01066 0.98934 46174   1077644 23.22
