# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  10160   0.10160 0.89840 94920   6078253 60.78
1       89840   3041    0.03385 0.96615 88320   5983333 66.60
2       86799   1170    0.01347 0.98653 86214   5895013 67.92
3       85629   572     0.00668 0.99332 85343   5808799 67.84
4       85057   345     0.00406 0.99594 84885   5723456 67.29
5       84712   247     0.00291 0.99709 84582   5638572 66.56
6       84465   197     0.00233 0.99767 84363   5553989 65.75
7       84268   168     0.00199 0.99801 84182   5469626 64.91
8       84100   149     0.00178 0.99822 84024   5385444 64.04
9       83951   136     0.00163 0.99837 83882   5301420 63.15
10      83815   128     0.00152 0.99848 83750   5217538 62.25
11      83687   123     0.00147 0.99853 83625   5133787 61.35
12      83564   122     0.00146 0.99854 83503   5050162 60.43
13      83442   125     0.00149 0.99851 83380   4966659 59.52
14      83317   130     0.00157 0.99843 83253   4883279 58.61
15      83187   139     0.00167 0.99833 83118   4800027 57.70
16      83048   150     0.00180 0.99820 82974   4716908 56.80
17      82898   161     0.00194 0.99806 82818   4633934 55.90
18      82737   172     0.00208 0.99792 82652   4551116 55.01
19      82565   182     0.00220 0.99780 82475   4468464 54.12
20      82383   191     0.00231 0.99769 82288   4385989 53.24
21      82192   198     0.00241 0.99759 82094   4303701 52.36
22      81994   206     0.00251 0.99749 81892   4221607 51.49
23      81788   212     0.00260 0.99740 81683   4139716 50.62
24      81576   219     0.00268 0.99732 81467   4058033 49.75
25      81357   225     0.00276 0.99724 81245   3976566 48.88
26      81132   230     0.00283 0.99717 81017   3895321 48.01
27      80902   234     0.00289 0.99711 80785   3814304 47.15
28      80668   237     0.00294 0.99706 80550   3733519 46.28
29      80431   239     0.00298 0.99702 80312   3652969 45.42
30      80192   242     0.00301 0.99699 80071   3572657 44.55
31      79950   245     0.00306 0.99694 79828   3492586 43.68
32      79705   248     0.00311 0.99689 79581   3412758 42.82
33      79457   253     0.00319 0.99681 79331   3333177 41.95
34      79204   259     0.00327 0.99673 79075   3253846 41.08
35      78945   265     0.00336 0.99664 78813   3174771 40.21
36      78680   271     0.00344 0.99656 78545   3095958 39.35
37      78409   276     0.00351 0.99649 78271   3017413 38.48
38      78133   279     0.00357 0.99643 77994   2939142 37.62
39      77854   282     0.00363 0.99637 77713   2861148 36.75
40      77572   286     0.00369 0.99631 77429   2783435 35.88
41      77286   291     0.00377 0.99623 77141   2706005 35.01
42      76995   300     0.00389 0.99611 76846   2628864 34.14
43      76695   312     0.00407 0.99593 76540   2552018 33.27
44      76383   328     0.00429 0.99571 76221   2475478 32.41
45      76055   348     0.00457 0.99543 75883   2399258 31.55
46      75707   370     0.00489 0.99511 75524   2323375 30.69
47      75337   395     0.00524 0.99476 75142   2247851 29.84
48      74942   420     0.00560 0.99440 74734   2172709 28.99
49      74522   445     0.00597 0.99403 74302   2097975 28.15
50      74077   470     0.00634 0.99366 73844   2023674 27.32
51      73607   494     0.00671 0.99329 73362   1949830 26.49
52      73113   519     0.00710 0.99290 72856   1876468 25.67
53      72594   546     0.00752 0.99248 72323   1803612 24.85
54      72048   575     0.00798 0.99202 71763   1731289 24.03
55      71473   609     0.00852 0.99148 71172   1659525 23.22
56      70864   649     0.00916 0.99084 70543   1588354 22.41
57      70215   699     0.00996 0.99004 69870   1517811 21.62
58      69516   760     0.01093 0.98907 69142   1447941 20.83
59      68756   832     0.01210 0.98790 68346   1378799 20.05
60      67924   913     0.01344 0.98656 67474   1310453 19.29
61      67011   997     0.01488 0.98512 66520   1242978 18.55
62      66014   1081    0.01638 0.98362 65480   1176459 17.82
63      64933   1161    0.01788 0.98212 64359   1110978 17.11
64      63772   1236    0.01939 0.98061 63160   1046619 16.41
65      62536   1312    0.02097 0.97903 61887   983459  15.73
66      61224   1397    0.02281 0.97719 60533   921572  15.05
67      59827   1501    0.02508 0.97492 59086   861039  14.39
68      58326   1629    0.02793 0.97207 57523   801953  13.75
69      56697   1783    0.03146 0.96854 55819   744430  13.13
70      54914   1959    0.03568 0.96432 53949   688610  12.54
71      52955   2138    0.04038 0.95962 51900   634661  11.98
72      50817   2303    0.04532 0.95468 49678   582761  11.47
73      48514   2437    0.05022 0.94978 47305   533083  10.99
74      46077   2528    0.05487 0.94513 44819   485778  10.54
75      43549   2579    0.05921 0.94079 42262   440959  10.13
76      40970   2598    0.06341 0.93659 39672   398697  9.73
77      38372   2596    0.06765 0.93235 37073   359025  9.36
78      35776   2578    0.07207 0.92793 34485   321952  9.00
79      33198   2548    0.07675 0.92325 31921   287467  8.66
80      30650   2503    0.08167 0.91833 29394   255546  8.34
81      28147   2439    0.08666 0.91334 26921   226152  8.03
82      25708   2354    0.09156 0.90844 24523   199231  7.75
83      23354   2248    0.09624 0.90376 22220   174708  7.48
84      21106   2123    0.10058 0.89942 20034   152487  7.22
85      18983   1984    0.10454 0.89546 17979   132454  6.98
86      16999   1838    0.10815 0.89185 16068   114475  6.73
87      15161   1690    0.11144 0.88856 14304   98407   6.49
88      13471   1542    0.11447 0.88553 12688   84103   6.24
89      11929   1399    0.11728 0.88272 11218   71415   5.99
90      10530   1263    0.11993 0.88007 9888    60197   5.72
91      9267    1135    0.12246 0.87754 8689    50310   5.43
92      8132    1016    0.12494 0.87506 7615    41621   5.12
93      7116    907     0.12741 0.87259 6654    34006   4.78
94      6209    807     0.12992 0.87008 5798    27352   4.41
95      5402    716     0.13251 0.86749 5037    21555   3.99
96      4686    634     0.13523 0.86477 4363    16518   3.52
97      4052    560     0.13811 0.86189 3766    12156   3.00
98      3492    493     0.14118 0.85882 3240    8389    2.40
99      2999    433     0.14446 0.85554 2778    5149    1.72
100     2566    380     0.14797 0.85203 2371    2371    0.92
