# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1999
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  1599    0.01599 0.98401 99201   7176863 71.77
1       98401   254     0.00258 0.99742 98274   7077663 71.93
2       98147   138     0.00140 0.99860 98078   6979389 71.11
3       98009   82      0.00084 0.99916 97968   6881311 70.21
4       97927   58      0.00059 0.99941 97898   6783343 69.27
5       97869   58      0.00059 0.99941 97840   6685445 68.31
6       97811   49      0.00050 0.99950 97786   6587605 67.35
7       97762   38      0.00038 0.99962 97743   6489819 66.38
8       97724   45      0.00046 0.99954 97702   6392077 65.41
9       97679   46      0.00047 0.99953 97655   6294375 64.44
10      97633   32      0.00032 0.99968 97616   6196719 63.47
11      97601   30      0.00031 0.99969 97586   6099103 62.49
12      97571   35      0.00036 0.99964 97554   6001517 61.51
13      97536   40      0.00041 0.99959 97516   5903963 60.53
14      97496   46      0.00047 0.99953 97474   5806446 59.56
15      97450   65      0.00067 0.99933 97419   5708972 58.58
16      97385   82      0.00084 0.99916 97346   5611553 57.62
17      97303   107     0.00110 0.99890 97251   5514208 56.67
18      97196   122     0.00126 0.99874 97136   5416957 55.73
19      97074   126     0.00130 0.99870 97012   5319821 54.80
20      96948   138     0.00143 0.99857 96879   5222809 53.87
21      96810   133     0.00138 0.99862 96743   5125930 52.95
22      96677   127     0.00132 0.99868 96613   5029187 52.02
23      96550   128     0.00133 0.99867 96486   4932573 51.09
24      96422   115     0.00119 0.99881 96365   4836088 50.16
25      96307   129     0.00134 0.99866 96243   4739723 49.21
26      96178   125     0.00130 0.99870 96115   4643480 48.28
27      96053   125     0.00130 0.99870 95991   4547365 47.34
28      95928   141     0.00147 0.99853 95858   4451374 46.40
29      95787   143     0.00149 0.99851 95716   4355516 45.47
30      95644   152     0.00159 0.99841 95569   4259800 44.54
31      95492   157     0.00164 0.99836 95414   4164231 43.61
32      95335   162     0.00170 0.99830 95255   4068817 42.68
33      95173   179     0.00188 0.99812 95084   3973562 41.75
34      94994   167     0.00176 0.99824 94911   3878479 40.83
35      94827   196     0.00207 0.99793 94731   3783567 39.90
36      94631   207     0.00218 0.99782 94528   3688837 38.98
37      94424   211     0.00224 0.99776 94320   3594309 38.07
38      94213   243     0.00258 0.99742 94093   3499989 37.15
39      93970   251     0.00267 0.99733 93846   3405896 36.24
40      93719   267     0.00285 0.99715 93588   3312050 35.34
41      93452   309     0.00331 0.99669 93299   3218462 34.44
42      93143   306     0.00329 0.99671 92991   3125163 33.55
43      92837   328     0.00353 0.99647 92677   3032172 32.66
44      92509   395     0.00426 0.99574 92315   2939495 31.78
45      92114   402     0.00436 0.99564 91916   2847181 30.91
46      91712   457     0.00498 0.99502 91487   2755265 30.04
47      91255   481     0.00527 0.99473 91017   2663779 29.19
48      90774   517     0.00569 0.99431 90520   2572762 28.34
49      90257   582     0.00645 0.99355 89971   2482242 27.50
50      89675   636     0.00709 0.99291 89359   2392271 26.68
51      89039   639     0.00718 0.99282 88725   2302911 25.86
52      88400   756     0.00855 0.99145 88025   2214187 25.05
53      87644   717     0.00819 0.99181 87290   2126162 24.26
54      86927   868     0.00998 0.99002 86499   2038872 23.45
55      86059   865     0.01005 0.98995 85624   1952372 22.69
56      85194   800     0.00939 0.99061 84799   1866749 21.91
57      84394   987     0.01169 0.98831 83907   1781950 21.11
58      83407   953     0.01143 0.98857 82931   1698043 20.36
