Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  34160   0.34160 0.65840 82920   1392471 13.92
1       65840   11936   0.18128 0.81872 59872   1309551 19.89
2       53904   5579    0.10350 0.89650 51115   1249679 23.18
3       48325   3169    0.06558 0.93442 46741   1198564 24.80
4       45156   2097    0.04644 0.95356 44108   1151824 25.51
5       43059   1571    0.03648 0.96352 42240   1107716 25.73
6       41488   1294    0.03118 0.96882 40823   1065476 25.68
7       40194   1146    0.02851 0.97149 39612   1024653 25.49
8       39048   1072    0.02744 0.97256 38508   985041  25.23
9       37976   1040    0.02739 0.97261 37454   946533  24.92
10      36936   1032    0.02795 0.97205 36420   909079  24.61
11      35904   1034    0.02879 0.97121 35387   872659  24.31
12      34870   1034    0.02965 0.97035 34353   837272  24.01
13      33836   1027    0.03034 0.96966 33322   802920  23.73
14      32809   1010    0.03077 0.96923 32302   769598  23.46
15      31799   985     0.03096 0.96904 31304   737296  23.19
16      30814   957     0.03105 0.96895 30333   705992  22.91
17      29857   930     0.03114 0.96886 29390   675658  22.63
18      28927   905     0.03130 0.96870 28473   646269  22.34
19      28022   884     0.03156 0.96844 27578   617796  22.05
20      27138   866     0.03191 0.96809 26704   590218  21.75
21      26272   849     0.03231 0.96769 25846   563514  21.45
22      25423   832     0.03271 0.96729 25006   537668  21.15
23      24591   814     0.03310 0.96690 24183   512662  20.85
24      23777   796     0.03346 0.96654 23377   488480  20.54
25      22981   777     0.03380 0.96620 22591   465102  20.24
26      22204   758     0.03413 0.96587 21823   442512  19.93
27      21446   739     0.03448 0.96552 21075   420688  19.62
28      20707   721     0.03484 0.96516 20345   399613  19.30
29      19986   704     0.03525 0.96475 19633   379268  18.98
