# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2022
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  485     0.00485 0.99515 99758   7158761 71.59
1       99515   58      0.00058 0.99942 99486   7059003 70.93
2       99457   40      0.00041 0.99959 99437   6959517 69.98
3       99417   28      0.00028 0.99972 99403   6860080 69.00
4       99389   19      0.00019 0.99981 99380   6760677 68.02
5       99370   20      0.00020 0.99980 99360   6661298 67.04
6       99350   19      0.00019 0.99981 99340   6561938 66.05
7       99331   18      0.00018 0.99982 99322   6462597 65.06
8       99313   18      0.00018 0.99982 99304   6363275 64.07
9       99295   19      0.00019 0.99981 99285   6263971 63.08
10      99276   17      0.00017 0.99983 99268   6164686 62.10
11      99259   20      0.00020 0.99980 99249   6065418 61.11
12      99239   24      0.00024 0.99976 99227   5966169 60.12
13      99215   29      0.00029 0.99971 99201   5866942 59.13
14      99186   38      0.00039 0.99961 99168   5767740 58.15
15      99148   47      0.00047 0.99953 99125   5668573 57.17
16      99101   48      0.00049 0.99951 99077   5569448 56.20
17      99053   57      0.00058 0.99942 99026   5470370 55.23
18      98996   92      0.00093 0.99907 98953   5371344 54.26
19      98904   139     0.00141 0.99859 98837   5272391 53.31
20      98765   142     0.00144 0.99856 98696   5173554 52.38
21      98623   180     0.00183 0.99817 98534   5074858 51.46
22      98443   170     0.00173 0.99827 98359   4976324 50.55
23      98273   201     0.00205 0.99795 98174   4877965 49.64
24      98072   197     0.00200 0.99800 97973   4779792 48.74
25      97875   192     0.00197 0.99803 97779   4681819 47.83
26      97683   190     0.00195 0.99805 97589   4584040 46.93
27      97493   210     0.00216 0.99784 97389   4486451 46.02
28      97283   222     0.00229 0.99771 97173   4389062 45.12
29      97061   235     0.00242 0.99758 96945   4291889 44.22
30      96826   268     0.00277 0.99723 96694   4194943 43.32
31      96558   275     0.00284 0.99716 96421   4098250 42.44
32      96283   289     0.00300 0.99700 96140   4001828 41.56
33      95994   321     0.00335 0.99665 95836   3905688 40.69
34      95673   348     0.00363 0.99637 95501   3809852 39.82
35      95325   371     0.00389 0.99611 95140   3714351 38.97
36      94954   369     0.00389 0.99611 94771   3619210 38.12
37      94585   410     0.00434 0.99566 94382   3524439 37.26
38      94175   418     0.00444 0.99556 93968   3430057 36.42
39      93757   467     0.00498 0.99502 93527   3336089 35.58
40      93290   500     0.00536 0.99464 93042   3242562 34.76
41      92790   508     0.00548 0.99452 92538   3149520 33.94
42      92282   539     0.00584 0.99416 92016   3056983 33.13
43      91743   587     0.00640 0.99360 91452   2964967 32.32
44      91156   609     0.00668 0.99332 90852   2873514 31.52
45      90547   601     0.00664 0.99336 90247   2782662 30.73
46      89946   628     0.00698 0.99302 89634   2692415 29.93
47      89318   653     0.00731 0.99269 88994   2602781 29.14
48      88665   678     0.00765 0.99235 88328   2513787 28.35
49      87987   708     0.00805 0.99195 87635   2425459 27.57
50      87279   734     0.00841 0.99159 86913   2337824 26.79
51      86545   732     0.00846 0.99154 86181   2250911 26.01
52      85813   781     0.00910 0.99090 85426   2164730 25.23
53      85032   804     0.00945 0.99055 84632   2079304 24.45
54      84228   835     0.00991 0.99009 83816   1994672 23.68
55      83393   945     0.01133 0.98867 82925   1910856 22.91
56      82448   954     0.01157 0.98843 81974   1827930 22.17
57      81494   1021    0.01253 0.98747 80990   1745956 21.42
58      80473   1099    0.01365 0.98635 79929   1664966 20.69
59      79374   1154    0.01453 0.98547 78803   1585037 19.97
60      78220   1239    0.01584 0.98416 77606   1506235 19.26
61      76981   1293    0.01679 0.98321 76341   1428628 18.56
62      75688   1389    0.01835 0.98165 75002   1352288 17.87
63      74299   1486    0.02000 0.98000 73563   1277286 17.19
64      72813   1552    0.02132 0.97868 72041   1203723 16.53
65      71261   1589    0.02230 0.97770 70473   1131682 15.88
66      69672   1706    0.02448 0.97552 68827   1061209 15.23
67      67966   1788    0.02631 0.97369 67079   992382  14.60
68      66178   1865    0.02818 0.97182 65251   925303  13.98
69      64313   1929    0.02999 0.97001 63356   860052  13.37
70      62384   2044    0.03276 0.96724 61367   796696  12.77
71      60340   2055    0.03405 0.96595 59319   735328  12.19
72      58285   2194    0.03765 0.96235 57203   676010  11.60
73      56091   2416    0.04307 0.95693 54881   618807  11.03
74      53675   2156    0.04017 0.95983 52607   563925  10.51
75      51519   2666    0.05175 0.94825 50191   511318  9.92
76      48853   2267    0.04640 0.95360 47710   461127  9.44
77      46586   2432    0.05221 0.94779 45387   413417  8.87
78      44154   2669    0.06045 0.93955 42821   368031  8.34
79      41485   2470    0.05955 0.94045 40268   325210  7.84
80      39015   3096    0.07936 0.92064 37479   284942  7.30
81      35919   2747    0.07649 0.92351 34539   247463  6.89
82      33172   2951    0.08895 0.91105 31712   212924  6.42
83      30221   3107    0.10282 0.89718 28661   181212  6.00
84      27114   2795    0.10307 0.89693 25710   152551  5.63
85      24319   2956    0.12154 0.87846 22842   126841  5.22
86      21363   2821    0.13203 0.86797 19942   103999  4.87
87      18542   2710    0.14616 0.85384 17171   84057   4.53
88      15832   2436    0.15390 0.84610 14594   66886   4.22
89      13396   2231    0.16651 0.83349 12266   52292   3.90
90      11165   2091    0.18725 0.81275 10108   40026   3.58
91      9074    1944    0.21424 0.78576 8085    29918   3.30
92      7130    1682    0.23597 0.76403 6266    21833   3.06
93      5448    1387    0.25463 0.74537 4731    15567   2.86
94      4061    1121    0.27597 0.72403 3477    10836   2.67
95      2940    820     0.27898 0.72102 2509    7359    2.50
96      2120    621     0.29291 0.70709 1795    4850    2.29
97      1499    475     0.31699 0.68301 1250    3055    2.04
98      1024    340     0.33165 0.66835 843     1805    1.76
99      684     200     0.29278 0.70722 578     963     1.41
100     484     191     0.39365 0.60635 385     385     0.80
