# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2022
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  536     0.00536 0.99464 99732   6658433 66.58
1       99464   65      0.00066 0.99934 99432   6558701 65.94
2       99399   42      0.00043 0.99957 99378   6459269 64.98
3       99357   30      0.00030 0.99970 99342   6359891 64.01
4       99327   23      0.00023 0.99977 99316   6260549 63.03
5       99304   24      0.00024 0.99976 99292   6161234 62.04
6       99280   24      0.00024 0.99976 99268   6061942 61.06
7       99256   21      0.00021 0.99979 99245   5962674 60.07
8       99235   22      0.00022 0.99978 99224   5863428 59.09
9       99213   24      0.00024 0.99976 99201   5764204 58.10
10      99189   19      0.00020 0.99980 99180   5665003 57.11
11      99170   24      0.00024 0.99976 99158   5565824 56.12
12      99146   27      0.00028 0.99972 99133   5466666 55.14
13      99119   36      0.00037 0.99963 99102   5367533 54.15
14      99083   47      0.00048 0.99952 99061   5268431 53.17
15      99036   65      0.00065 0.99935 99004   5169370 52.20
16      98971   60      0.00061 0.99939 98942   5070366 51.23
17      98911   83      0.00084 0.99916 98873   4971424 50.26
18      98828   132     0.00133 0.99867 98767   4872552 49.30
19      98696   210     0.00212 0.99788 98595   4773784 48.37
20      98486   228     0.00231 0.99769 98375   4675189 47.47
21      98258   293     0.00298 0.99702 98113   4576814 46.58
22      97965   274     0.00280 0.99720 97830   4478701 45.72
23      97691   329     0.00336 0.99664 97528   4380871 44.84
24      97362   319     0.00328 0.99672 97202   4283343 43.99
25      97043   310     0.00319 0.99681 96887   4186141 43.14
26      96733   306     0.00317 0.99683 96581   4089254 42.27
27      96427   327     0.00339 0.99661 96265   3992673 41.41
28      96100   343     0.00357 0.99643 95930   3896408 40.55
29      95757   352     0.00367 0.99633 95584   3800478 39.69
30      95405   407     0.00427 0.99573 95204   3704895 38.83
31      94998   412     0.00433 0.99567 94793   3609691 38.00
32      94586   421     0.00445 0.99555 94378   3514898 37.16
33      94165   474     0.00504 0.99496 93932   3420520 36.32
34      93691   510     0.00545 0.99455 93438   3326588 35.51
35      93181   526     0.00564 0.99436 92918   3233150 34.70
36      92655   517     0.00558 0.99442 92398   3140232 33.89
37      92138   571     0.00620 0.99380 91856   3047833 33.08
38      91567   590     0.00644 0.99356 91275   2955978 32.28
39      90977   649     0.00713 0.99287 90657   2864703 31.49
40      90328   705     0.00780 0.99220 89977   2774045 30.71
41      89623   692     0.00773 0.99227 89279   2684068 29.95
42      88931   747     0.00840 0.99160 88563   2594789 29.18
43      88184   830     0.00941 0.99059 87773   2506226 28.42
44      87354   843     0.00965 0.99035 86933   2418453 27.69
45      86511   837     0.00967 0.99033 86093   2331520 26.95
46      85674   861     0.01005 0.98995 85246   2245427 26.21
47      84813   900     0.01061 0.98939 84366   2160181 25.47
48      83913   928     0.01106 0.98894 83453   2075815 24.74
49      82985   993     0.01197 0.98803 82492   1992362 24.01
50      81992   1001    0.01221 0.98779 81492   1909871 23.29
51      80991   999     0.01233 0.98767 80494   1828379 22.58
52      79992   1068    0.01335 0.98665 79462   1747885 21.85
53      78924   1096    0.01388 0.98612 78379   1668423 21.14
54      77828   1148    0.01475 0.98525 77262   1590043 20.43
55      76680   1295    0.01689 0.98311 76039   1512781 19.73
56      75385   1297    0.01721 0.98279 74740   1436742 19.06
57      74088   1373    0.01853 0.98147 73409   1362002 18.38
58      72715   1484    0.02041 0.97959 71979   1288593 17.72
59      71231   1526    0.02142 0.97858 70474   1216614 17.08
60      69705   1638    0.02350 0.97650 68893   1146139 16.44
61      68067   1700    0.02498 0.97502 67225   1077246 15.83
62      66367   1836    0.02767 0.97233 65458   1010021 15.22
63      64531   1919    0.02974 0.97026 63579   944563  14.64
64      62612   2004    0.03201 0.96799 61613   880984  14.07
65      60608   1998    0.03297 0.96703 59615   819371  13.52
66      58610   2148    0.03665 0.96335 57544   759756  12.96
67      56462   2191    0.03880 0.96120 55371   702212  12.44
68      54271   2246    0.04138 0.95862 53152   646841  11.92
69      52025   2295    0.04412 0.95588 50883   593689  11.41
70      49730   2372    0.04769 0.95231 48546   542806  10.92
71      47358   2349    0.04961 0.95039 46185   494260  10.44
72      45009   2415    0.05366 0.94634 43814   448075  9.96
73      42594   2659    0.06243 0.93757 41260   404260  9.49
74      39935   2314    0.05795 0.94205 38781   363000  9.09
75      37621   2727    0.07249 0.92751 36253   324219  8.62
76      34894   2211    0.06337 0.93663 33773   287966  8.25
77      32683   2365    0.07236 0.92764 31511   254193  7.78
78      30318   2471    0.08150 0.91850 29074   222681  7.34
79      27847   2172    0.07800 0.92200 26770   193607  6.95
80      25675   2680    0.10438 0.89562 24340   166837  6.50
81      22995   2298    0.09991 0.90009 21830   142497  6.20
82      20697   2307    0.11145 0.88855 19546   120666  5.83
83      18390   2365    0.12863 0.87137 17194   101120  5.50
