# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  23486   0.23486 0.76514 88257   3009236 30.09
1       76514   9635    0.12592 0.87408 71697   2920979 38.18
2       66879   4646    0.06948 0.93052 64556   2849283 42.60
3       62233   2492    0.04005 0.95995 60987   2784727 44.75
4       59741   1452    0.02431 0.97569 59015   2723740 45.59
5       58289   909     0.01560 0.98440 57799   2664725 45.72
6       57380   608     0.01059 0.98941 57056   2606925 45.43
7       56772   433     0.00762 0.99238 56544   2549869 44.91
8       56339   329     0.00584 0.99416 56168   2493325 44.26
9       56010   267     0.00477 0.99523 55873   2437158 43.51
10      55743   233     0.00418 0.99582 55625   2381285 42.72
11      55510   219     0.00394 0.99606 55400   2325661 41.90
12      55291   221     0.00399 0.99601 55181   2270261 41.06
13      55070   237     0.00430 0.99570 54953   2215079 40.22
14      54833   266     0.00485 0.99515 54703   2160126 39.39
15      54567   306     0.00560 0.99440 54417   2105423 38.58
16      54261   348     0.00641 0.99359 54090   2051006 37.80
17      53913   384     0.00712 0.99288 53723   1996916 37.04
18      53529   405     0.00757 0.99243 53328   1943192 36.30
19      53124   410     0.00771 0.99229 52919   1889865 35.57
20      52714   401     0.00761 0.99239 52513   1836946 34.85
21      52313   390     0.00745 0.99255 52117   1784433 34.11
22      51923   383     0.00737 0.99263 51731   1732316 33.36
23      51540   383     0.00743 0.99257 51349   1680585 32.61
24      51157   393     0.00767 0.99233 50962   1629236 31.85
25      50764   410     0.00808 0.99192 50561   1578274 31.09
26      50354   432     0.00858 0.99142 50140   1527713 30.34
27      49922   456     0.00913 0.99087 49696   1477574 29.60
28      49466   479     0.00968 0.99032 49228   1427878 28.87
29      48987   499     0.01019 0.98981 48739   1378649 28.14
30      48488   518     0.01068 0.98932 48231   1329910 27.43
31      47970   536     0.01117 0.98883 47704   1281680 26.72
32      47434   555     0.01170 0.98830 47158   1233976 26.01
33      46879   576     0.01230 0.98770 46593   1186818 25.32
34      46303   600     0.01296 0.98704 46005   1140225 24.63
35      45703   626     0.01370 0.98630 45392   1094220 23.94
36      45077   652     0.01447 0.98553 44753   1048828 23.27
37      44425   678     0.01526 0.98474 44088   1004075 22.60
38      43747   702     0.01605 0.98395 43398   959987  21.94
39      43045   725     0.01685 0.98315 42684   916589  21.29
40      42320   749     0.01769 0.98231 41948   873904  20.65
41      41571   775     0.01863 0.98137 41186   831957  20.01
42      40796   804     0.01972 0.98028 40397   790771  19.38
43      39992   839     0.02098 0.97902 39576   750374  18.76
44      39153   879     0.02244 0.97756 38717   710798  18.15
45      38274   922     0.02409 0.97591 37817   672081  17.56
46      37352   966     0.02587 0.97413 36873   634265  16.98
47      36386   1009    0.02774 0.97226 35885   597392  16.42
48      35377   1049    0.02964 0.97036 34856   561507  15.87
49      34328   1083    0.03154 0.96846 33789   526652  15.34
50      33245   1112    0.03345 0.96655 32691   492863  14.83
51      32133   1137    0.03537 0.96463 31566   460171  14.32
52      30996   1158    0.03735 0.96265 30419   428605  13.83
53      29838   1175    0.03939 0.96061 29252   398186  13.34
54      28663   1190    0.04151 0.95849 28069   368935  12.87
55      27473   1200    0.04370 0.95630 26874   340865  12.41
56      26273   1207    0.04594 0.95406 25670   313992  11.95
57      25066   1209    0.04823 0.95177 24462   288322  11.50
58      23857   1207    0.05059 0.94941 23253   263860  11.06
59      22650   1201    0.05304 0.94696 22049   240607  10.62
60      21449   1194    0.05566 0.94434 20851   218558  10.19
61      20255   1186    0.05856 0.94144 19661   197707  9.76
62      19069   1179    0.06185 0.93815 18479   178045  9.34
63      17890   1174    0.06560 0.93440 17303   159567  8.92
64      16716   1168    0.06989 0.93011 16132   142264  8.51
65      15548   1162    0.07476 0.92524 14966   126132  8.11
66      14386   1153    0.08018 0.91982 13809   111166  7.73
67      13233   1140    0.08613 0.91387 12662   97358   7.36
68      12093   1119    0.09255 0.90745 11531   84696   7.00
69      10974   1090    0.09932 0.90068 10426   73165   6.67
70      9884    1051    0.10629 0.89371 9355    62738   6.35
71      8833    1000    0.11326 0.88674 8328    53384   6.04
72      7833    941     0.12009 0.87991 7357    45055   5.75
73      6892    874     0.12679 0.87321 6449    37698   5.47
74      6018    804     0.13354 0.86646 5610    31249   5.19
75      5214    734     0.14074 0.85926 4841    25638   4.92
76      4480    668     0.14910 0.85090 4141    20797   4.64
77      3812    607     0.15919 0.84081 3504    16656   4.37
78      3205    549     0.17144 0.82856 2926    13153   4.10
79      2656    494     0.18596 0.81404 2404    10227   3.85
80      2162    438     0.20245 0.79755 1938    7823    3.62
81      1724    379     0.21987 0.78013 1530    5885    3.41
