# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2017
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  684     0.00684 0.99316 99658   7126956 71.27
1       99316   70      0.00071 0.99929 99281   7027297 70.76
2       99246   44      0.00044 0.99956 99224   6928016 69.81
3       99202   36      0.00036 0.99964 99184   6828792 68.84
4       99166   27      0.00027 0.99973 99153   6729608 67.86
5       99139   26      0.00026 0.99974 99126   6630456 66.88
6       99113   24      0.00024 0.99976 99101   6531330 65.90
7       99089   27      0.00027 0.99973 99075   6432229 64.91
8       99062   23      0.00023 0.99977 99050   6333154 63.93
9       99039   22      0.00022 0.99978 99028   6234103 62.95
10      99017   25      0.00026 0.99974 99005   6135075 61.96
11      98992   25      0.00025 0.99975 98980   6036071 60.98
12      98967   31      0.00032 0.99968 98952   5937091 59.99
13      98936   34      0.00035 0.99965 98919   5838139 59.01
14      98902   34      0.00035 0.99965 98886   5739220 58.03
15      98868   53      0.00054 0.99946 98843   5640334 57.05
16      98815   72      0.00073 0.99927 98780   5541491 56.08
17      98743   75      0.00076 0.99924 98707   5442711 55.12
18      98668   116     0.00118 0.99882 98612   5344004 54.16
19      98552   123     0.00125 0.99875 98491   5245392 53.22
20      98429   124     0.00126 0.99874 98367   5146901 52.29
21      98305   119     0.00121 0.99879 98246   5048534 51.36
22      98186   135     0.00137 0.99863 98120   4950288 50.42
23      98051   151     0.00154 0.99846 97977   4852168 49.49
24      97900   172     0.00175 0.99825 97816   4754191 48.56
25      97728   193     0.00198 0.99802 97632   4656376 47.65
26      97535   183     0.00188 0.99812 97444   4558744 46.74
27      97352   207     0.00212 0.99788 97250   4461299 45.83
28      97145   218     0.00224 0.99776 97038   4364049 44.92
29      96927   249     0.00257 0.99743 96805   4267012 44.02
30      96678   269     0.00278 0.99722 96545   4170207 43.14
31      96409   276     0.00286 0.99714 96272   4073663 42.25
32      96133   293     0.00305 0.99695 95988   3977391 41.37
33      95840   322     0.00336 0.99664 95682   3881402 40.50
34      95518   358     0.00375 0.99625 95342   3785720 39.63
35      95160   384     0.00404 0.99596 94970   3690379 38.78
36      94776   396     0.00418 0.99582 94579   3595409 37.94
37      94380   409     0.00434 0.99566 94177   3500830 37.09
38      93971   437     0.00465 0.99535 93755   3406653 36.25
39      93534   461     0.00492 0.99508 93305   3312898 35.42
