# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2017
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  438     0.00438 0.99562 99781   7796081 77.96
1       99562   38      0.00038 0.99962 99543   7696300 77.30
2       99524   25      0.00025 0.99975 99512   7596757 76.33
3       99499   22      0.00022 0.99978 99488   7497246 75.35
4       99477   21      0.00021 0.99979 99467   7397758 74.37
5       99456   15      0.00015 0.99985 99448   7298291 73.38
6       99441   17      0.00017 0.99983 99433   7198843 72.39
7       99424   17      0.00017 0.99983 99415   7099410 71.41
8       99407   14      0.00014 0.99986 99400   6999995 70.42
9       99393   13      0.00013 0.99987 99386   6900595 69.43
10      99380   13      0.00013 0.99987 99373   6801208 68.44
11      99367   12      0.00012 0.99988 99361   6701835 67.45
12      99355   15      0.00015 0.99985 99348   6602474 66.45
13      99340   21      0.00021 0.99979 99330   6503126 65.46
14      99319   28      0.00028 0.99972 99305   6403796 64.48
15      99291   25      0.00025 0.99975 99279   6304491 63.50
16      99266   32      0.00032 0.99968 99250   6205212 62.51
17      99234   28      0.00028 0.99972 99220   6105962 61.53
18      99206   38      0.00038 0.99962 99187   6006742 60.55
19      99168   38      0.00039 0.99961 99149   5907554 59.57
20      99130   42      0.00042 0.99958 99109   5808405 58.59
21      99088   37      0.00037 0.99963 99070   5709296 57.62
22      99051   44      0.00044 0.99956 99029   5610227 56.64
23      99007   48      0.00048 0.99952 98983   5511197 55.66
24      98959   47      0.00048 0.99952 98936   5412214 54.69
25      98912   53      0.00053 0.99947 98886   5313278 53.72
26      98859   61      0.00062 0.99938 98829   5214392 52.75
27      98798   72      0.00073 0.99927 98763   5115563 51.78
28      98726   77      0.00078 0.99922 98688   5016800 50.82
29      98649   93      0.00094 0.99906 98604   4918112 49.85
30      98556   104     0.00106 0.99894 98505   4819508 48.90
31      98452   106     0.00108 0.99892 98400   4721004 47.95
32      98346   119     0.00121 0.99879 98288   4622604 47.00
33      98227   139     0.00141 0.99859 98159   4524316 46.06
34      98088   161     0.00164 0.99836 98009   4426157 45.12
35      97927   176     0.00179 0.99821 97840   4328148 44.20
36      97751   183     0.00187 0.99813 97660   4230308 43.28
37      97568   190     0.00195 0.99805 97474   4132648 42.36
38      97378   210     0.00216 0.99784 97275   4035174 41.44
39      97168   233     0.00240 0.99760 97052   3937899 40.53
40      96935   226     0.00233 0.99767 96822   3840847 39.62
41      96709   223     0.00231 0.99769 96598   3744025 38.71
42      96486   238     0.00247 0.99753 96369   3647427 37.80
43      96248   265     0.00276 0.99724 96117   3551059 36.89
44      95983   280     0.00292 0.99708 95844   3454941 36.00
45      95703   297     0.00310 0.99690 95555   3359097 35.10
46      95406   302     0.00316 0.99684 95255   3263542 34.21
