# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2017
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  617     0.00617 0.99383 99692   7650681 76.51
1       99383   58      0.00058 0.99942 99354   7550990 75.98
2       99325   38      0.00038 0.99962 99306   7451636 75.02
3       99287   29      0.00029 0.99971 99273   7352330 74.05
4       99258   25      0.00025 0.99975 99246   7253057 73.07
5       99233   25      0.00025 0.99975 99220   7153812 72.09
6       99208   20      0.00020 0.99980 99198   7054591 71.11
7       99188   22      0.00022 0.99978 99177   6955393 70.12
8       99166   24      0.00025 0.99975 99154   6856216 69.14
9       99142   20      0.00020 0.99980 99132   6757062 68.16
10      99122   23      0.00023 0.99977 99110   6657930 67.17
11      99099   19      0.00019 0.99981 99089   6558820 66.18
12      99080   22      0.00023 0.99977 99069   6459730 65.20
13      99058   22      0.00022 0.99978 99047   6360661 64.21
14      99036   26      0.00027 0.99973 99023   6261614 63.23
15      99010   32      0.00032 0.99968 98995   6162591 62.24
16      98978   44      0.00045 0.99955 98957   6063596 61.26
17      98934   44      0.00045 0.99955 98913   5964639 60.29
18      98890   74      0.00075 0.99925 98854   5865726 59.32
19      98816   66      0.00067 0.99933 98782   5766872 58.36
20      98750   61      0.00062 0.99938 98719   5668090 57.40
21      98689   60      0.00061 0.99939 98659   5569371 56.43
22      98629   52      0.00053 0.99947 98604   5470712 55.47
23      98577   73      0.00074 0.99926 98541   5372108 54.50
24      98504   72      0.00073 0.99927 98469   5273567 53.54
25      98432   85      0.00086 0.99914 98390   5175099 52.58
26      98347   84      0.00085 0.99915 98306   5076709 51.62
27      98263   98      0.00100 0.99900 98215   4978403 50.66
