# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  8600    0.08600 0.91400 95700   6364264 63.64
1       91400   2153    0.02356 0.97644 90324   6268564 68.58
2       89247   749     0.00839 0.99161 88873   6178240 69.23
3       88498   360     0.00407 0.99593 88318   6089368 68.81
4       88138   229     0.00260 0.99740 88024   6001050 68.09
5       87909   180     0.00204 0.99796 87816   5913026 67.26
6       87729   158     0.00180 0.99820 87649   5825210 66.40
7       87571   146     0.00167 0.99833 87497   5737562 65.52
8       87425   136     0.00155 0.99845 87356   5650065 64.63
9       87289   125     0.00143 0.99857 87226   5562708 63.73
10      87164   114     0.00131 0.99869 87106   5475483 62.82
11      87050   105     0.00121 0.99879 86997   5388377 61.90
12      86945   101     0.00116 0.99884 86894   5301380 60.97
13      86844   99      0.00114 0.99886 86795   5214486 60.04
14      86745   102     0.00118 0.99882 86694   5127691 59.11
15      86643   108     0.00125 0.99875 86590   5040997 58.18
16      86535   117     0.00136 0.99864 86477   4954407 57.25
17      86418   128     0.00148 0.99852 86355   4867930 56.33
18      86290   141     0.00163 0.99837 86221   4781575 55.41
19      86149   153     0.00177 0.99823 86074   4695354 54.50
20      85996   165     0.00191 0.99809 85914   4609281 53.60
21      85831   174     0.00203 0.99797 85745   4523366 52.70
22      85657   182     0.00213 0.99787 85567   4437622 51.81
23      85475   187     0.00219 0.99781 85382   4352055 50.92
24      85288   190     0.00223 0.99777 85193   4266673 50.03
25      85098   191     0.00225 0.99775 85003   4181480 49.14
26      84907   192     0.00226 0.99774 84811   4096477 48.25
27      84715   194     0.00228 0.99772 84618   4011666 47.35
28      84521   196     0.00232 0.99768 84423   3927048 46.46
29      84325   200     0.00237 0.99763 84225   3842625 45.57
30      84125   205     0.00244 0.99756 84023   3758399 44.68
31      83920   211     0.00251 0.99749 83815   3674376 43.78
32      83709   217     0.00260 0.99740 83601   3590561 42.89
33      83492   224     0.00268 0.99732 83381   3506960 42.00
34      83268   230     0.00276 0.99724 83153   3423580 41.12
35      83038   235     0.00283 0.99717 82921   3340426 40.23
36      82803   241     0.00291 0.99709 82683   3257505 39.34
37      82562   247     0.00299 0.99701 82439   3174822 38.45
38      82315   253     0.00307 0.99693 82189   3092383 37.57
39      82062   260     0.00317 0.99683 81933   3010194 36.68
40      81802   268     0.00328 0.99672 81669   2928262 35.80
41      81534   278     0.00341 0.99659 81396   2846593 34.91
42      81256   290     0.00356 0.99644 81112   2765197 34.03
43      80966   304     0.00375 0.99625 80815   2684085 33.15
44      80662   320     0.00397 0.99603 80503   2603270 32.27
45      80342   339     0.00422 0.99578 80174   2522766 31.40
46      80003   359     0.00449 0.99551 79825   2442592 30.53
47      79644   380     0.00478 0.99522 79456   2362767 29.67
48      79264   402     0.00507 0.99493 79065   2283311 28.81
49      78862   424     0.00538 0.99462 78652   2204246 27.95
50      78438   448     0.00571 0.99429 78216   2125595 27.10
51      77990   474     0.00608 0.99392 77755   2047378 26.25
52      77516   504     0.00650 0.99350 77267   1969623 25.41
53      77012   540     0.00701 0.99299 76745   1892356 24.57
54      76472   581     0.00760 0.99240 76185   1815611 23.74
55      75891   628     0.00827 0.99173 75581   1739426 22.92
56      75263   680     0.00904 0.99096 74928   1663845 22.11
57      74583   736     0.00987 0.99013 74220   1588917 21.30
58      73847   797     0.01079 0.98921 73454   1514697 20.51
59      73050   861     0.01178 0.98822 72625   1441244 19.73
60      72189   929     0.01287 0.98713 71730   1368619 18.96
61      71260   1004    0.01409 0.98591 70765   1296888 18.20
62      70256   1087    0.01547 0.98453 69720   1226124 17.45
63      69169   1180    0.01706 0.98294 68587   1156404 16.72
64      67989   1284    0.01889 0.98111 67356   1087817 16.00
65      66705   1400    0.02099 0.97901 66015   1020460 15.30
66      65305   1526    0.02336 0.97664 64553   954445  14.62
67      63779   1661    0.02604 0.97396 62960   889893  13.95
68      62118   1803    0.02902 0.97098 61229   826932  13.31
69      60315   1950    0.03233 0.96767 59352   765704  12.70
70      58365   2100    0.03598 0.96402 57328   706352  12.10
71      56265   2251    0.04001 0.95999 55152   649024  11.54
72      54014   2401    0.04445 0.95555 52826   593872  10.99
73      51613   2545    0.04931 0.95069 50352   541046  10.48
74      49068   2677    0.05456 0.94544 47740   490694  10.00
75      46391   2790    0.06015 0.93985 45004   442955  9.55
76      43601   2877    0.06597 0.93403 42168   397950  9.13
77      40724   2928    0.07190 0.92810 39263   355782  8.74
78      37796   2941    0.07781 0.92219 36325   316519  8.37
79      34855   2914    0.08359 0.91641 33394   280194  8.04
80      31941   2849    0.08918 0.91082 30510   246800  7.73
81      29092   2751    0.09458 0.90542 27707   216290  7.43
82      26341   2628    0.09977 0.90023 25016   188583  7.16
83      23713   2485    0.10478 0.89522 22458   163567  6.90
84      21228   2327    0.10962 0.89038 20051   141109  6.65
85      18901   2160    0.11429 0.88571 17807   121058  6.40
86      16741   1989    0.11882 0.88118 15732   103251  6.17
87      14752   1818    0.12321 0.87679 13829   87519   5.93
88      12934   1649    0.12748 0.87252 12096   73690   5.70
89      11285   1486    0.13166 0.86834 10529   61595   5.46
90      9799    1330    0.13578 0.86422 9121    51066   5.21
91      8469    1184    0.13985 0.86015 7865    41945   4.95
92      7285    1048    0.14391 0.85609 6750    34079   4.68
93      6237    923     0.14798 0.85202 5766    27329   4.38
94      5314    808     0.15210 0.84790 4901    21564   4.06
95      4506    704     0.15629 0.84371 4146    16663   3.70
96      3802    611     0.16058 0.83942 3489    12517   3.29
97      3191    526     0.16498 0.83502 2921    9028    2.83
98      2665    452     0.16952 0.83048 2433    6107    2.29
99      2213    386     0.17422 0.82578 2015    3673    1.66
100     1827    327     0.17910 0.82090 1659    1659    0.91
