# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  10848   0.10848 0.89152 94576   6043694 60.44
1       89152   3182    0.03569 0.96431 87561   5949118 66.73
2       85970   1213    0.01411 0.98589 85364   5861557 68.18
3       84757   592     0.00699 0.99301 84461   5776193 68.15
4       84165   359     0.00427 0.99573 83986   5691732 67.63
5       83806   258     0.00308 0.99692 83671   5607747 66.91
6       83548   207     0.00247 0.99753 83441   5524076 66.12
7       83341   176     0.00212 0.99788 83251   5440635 65.28
8       83165   156     0.00188 0.99812 83086   5357384 64.42
9       83009   142     0.00171 0.99829 82937   5274298 63.54
10      82867   131     0.00158 0.99842 82801   5191361 62.65
11      82736   124     0.00150 0.99850 82674   5108561 61.75
12      82612   120     0.00146 0.99854 82552   5025887 60.84
13      82492   121     0.00146 0.99854 82432   4943335 59.93
14      82371   124     0.00151 0.99849 82309   4860904 59.01
15      82247   131     0.00159 0.99841 82182   4778594 58.10
16      82116   141     0.00171 0.99829 82046   4696412 57.19
17      81975   152     0.00186 0.99814 81900   4614366 56.29
18      81823   166     0.00202 0.99798 81741   4532466 55.39
19      81657   179     0.00219 0.99781 81569   4450724 54.51
20      81478   192     0.00235 0.99765 81383   4369156 53.62
21      81286   201     0.00248 0.99752 81186   4287773 52.75
22      81085   207     0.00255 0.99745 80982   4206587 51.88
23      80878   208     0.00258 0.99742 80774   4125605 51.01
24      80670   206     0.00255 0.99745 80567   4044831 50.14
25      80464   202     0.00251 0.99749 80363   3964264 49.27
26      80262   198     0.00247 0.99753 80163   3883902 48.39
27      80064   197     0.00247 0.99753 79966   3803739 47.51
28      79867   199     0.00250 0.99750 79768   3723773 46.62
29      79668   205     0.00257 0.99743 79566   3644006 45.74
30      79463   212     0.00267 0.99733 79358   3564439 44.86
31      79251   221     0.00278 0.99722 79141   3485082 43.98
32      79030   229     0.00289 0.99711 78916   3405941 43.10
33      78801   235     0.00298 0.99702 78684   3327025 42.22
34      78566   240     0.00306 0.99694 78446   3248341 41.35
35      78326   244     0.00311 0.99689 78204   3169894 40.47
36      78082   247     0.00317 0.99683 77959   3091690 39.60
37      77835   252     0.00323 0.99677 77709   3013731 38.72
38      77583   258     0.00332 0.99668 77455   2936022 37.84
39      77325   265     0.00343 0.99657 77193   2858567 36.97
40      77060   274     0.00356 0.99644 76924   2781374 36.09
41      76786   285     0.00371 0.99629 76644   2704450 35.22
42      76501   296     0.00387 0.99613 76354   2627806 34.35
43      76205   308     0.00404 0.99596 76052   2551452 33.48
44      75897   320     0.00422 0.99578 75738   2475400 32.62
45      75577   334     0.00442 0.99558 75411   2399662 31.75
46      75243   349     0.00464 0.99536 75070   2324250 30.89
47      74894   367     0.00490 0.99510 74712   2249181 30.03
48      74527   388     0.00520 0.99480 74335   2174468 29.18
49      74139   412     0.00555 0.99445 73935   2100133 28.33
50      73727   439     0.00595 0.99405 73510   2026198 27.48
51      73288   468     0.00638 0.99362 73057   1952689 26.64
52      72820   499     0.00685 0.99315 72573   1879632 25.81
53      72321   531     0.00735 0.99265 72058   1807059 24.99
54      71790   566     0.00788 0.99212 71510   1735001 24.17
55      71224   604     0.00848 0.99152 70925   1663491 23.36
56      70620   647     0.00917 0.99083 70300   1592565 22.55
57      69973   699     0.00998 0.99002 69628   1522265 21.76
58      69274   759     0.01096 0.98904 68900   1452637 20.97
59      68515   829     0.01209 0.98791 68107   1383737 20.20
60      67686   906     0.01339 0.98661 67240   1315630 19.44
61      66780   988     0.01479 0.98521 66293   1248390 18.69
62      65792   1068    0.01624 0.98376 65265   1182098 17.97
63      64724   1146    0.01771 0.98229 64157   1116833 17.26
64      63578   1221    0.01920 0.98080 62974   1052676 16.56
65      62357   1296    0.02078 0.97922 61716   989702  15.87
66      61061   1379    0.02259 0.97741 60379   927986  15.20
67      59682   1479    0.02478 0.97522 58952   867607  14.54
68      58203   1599    0.02747 0.97253 57414   808656  13.89
69      56604   1741    0.03076 0.96924 55746   751241  13.27
70      54863   1902    0.03467 0.96533 53926   695495  12.68
71      52961   2069    0.03907 0.96093 51940   641569  12.11
72      50892   2229    0.04379 0.95621 49790   589629  11.59
73      48663   2367    0.04863 0.95137 47490   539839  11.09
74      46296   2474    0.05343 0.94657 45066   492350  10.63
75      43822   2545    0.05808 0.94192 42554   447283  10.21
76      41277   2586    0.06265 0.93735 39986   404729  9.81
77      38691   2599    0.06718 0.93282 37392   364743  9.43
78      36092   2589    0.07173 0.92827 34796   327351  9.07
79      33503   2557    0.07632 0.92368 32221   292555  8.73
80      30946   2505    0.08095 0.91905 29688   260334  8.41
81      28441   2433    0.08553 0.91447 27218   230646  8.11
82      26008   2341    0.09000 0.91000 24829   203428  7.82
83      23667   2232    0.09431 0.90569 22541   178599  7.55
84      21435   2109    0.09841 0.90159 20370   156058  7.28
85      19326   1977    0.10229 0.89771 18326   135688  7.02
86      17349   1838    0.10597 0.89403 16418   117362  6.76
87      15511   1698    0.10947 0.89053 14650   100943  6.51
88      13813   1558    0.11282 0.88718 13023   86293   6.25
89      12255   1422    0.11604 0.88396 11533   73271   5.98
90      10833   1291    0.11917 0.88083 10177   61738   5.70
91      9542    1166    0.12225 0.87775 8949    51561   5.40
92      8376    1049    0.12529 0.87471 7842    42612   5.09
93      7327    940     0.12834 0.87166 6848    34770   4.75
94      6387    839     0.13143 0.86857 5959    27922   4.37
95      5548    747     0.13458 0.86542 5167    21962   3.96
96      4801    662     0.13784 0.86216 4463    16795   3.50
97      4139    584     0.14121 0.85879 3841    12332   2.98
98      3555    514     0.14472 0.85528 3292    8491    2.39
99      3041    451     0.14839 0.85161 2811    5199    1.71
100     2590    394     0.15223 0.84777 2388    2388    0.92
