# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2020
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  368     0.00368 0.99632 99816   7661409 76.61
1       99632   32      0.00032 0.99968 99616   7561593 75.90
2       99600   18      0.00018 0.99982 99591   7461977 74.92
3       99582   16      0.00016 0.99984 99574   7362386 73.93
4       99566   14      0.00014 0.99986 99559   7262812 72.94
5       99552   11      0.00011 0.99989 99546   7163253 71.95
6       99541   12      0.00012 0.99988 99535   7063707 70.96
7       99529   12      0.00012 0.99988 99523   6964172 69.97
8       99517   14      0.00014 0.99986 99510   6864649 68.98
9       99503   10      0.00010 0.99990 99498   6765139 67.99
10      99493   13      0.00013 0.99987 99487   6665641 67.00
11      99480   15      0.00015 0.99985 99473   6566154 66.00
12      99465   14      0.00014 0.99986 99458   6466681 65.01
13      99451   24      0.00024 0.99976 99439   6367223 64.02
14      99427   25      0.00025 0.99975 99415   6267784 63.04
15      99402   24      0.00024 0.99976 99390   6168369 62.05
16      99378   28      0.00028 0.99972 99364   6068979 61.07
17      99350   29      0.00029 0.99971 99336   5969615 60.09
18      99321   39      0.00039 0.99961 99302   5870279 59.10
19      99282   40      0.00040 0.99960 99262   5770977 58.13
20      99242   42      0.00042 0.99958 99221   5671715 57.15
21      99200   45      0.00046 0.99954 99178   5572493 56.17
22      99155   43      0.00044 0.99956 99134   5473316 55.20
23      99112   49      0.00049 0.99951 99088   5374182 54.22
24      99063   48      0.00048 0.99952 99039   5275095 53.25
25      99015   53      0.00053 0.99947 98989   5176055 52.28
26      98962   60      0.00061 0.99939 98933   5077066 51.30
27      98902   66      0.00066 0.99934 98870   4978134 50.33
28      98836   74      0.00075 0.99925 98800   4879264 49.37
29      98762   80      0.00081 0.99919 98723   4780465 48.40
30      98682   89      0.00090 0.99910 98638   4681742 47.44
31      98593   100     0.00102 0.99898 98544   4583104 46.49
32      98493   123     0.00125 0.99875 98433   4484559 45.53
33      98370   129     0.00131 0.99869 98306   4386127 44.59
34      98241   140     0.00142 0.99858 98172   4287820 43.65
35      98101   151     0.00154 0.99846 98027   4189648 42.71
36      97950   180     0.00184 0.99816 97862   4091621 41.77
37      97770   193     0.00198 0.99802 97675   3993760 40.85
38      97577   217     0.00223 0.99777 97470   3896085 39.93
