# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  25231   0.25231 0.74769 87385   3325377 33.25
1       74769   9545    0.12766 0.87234 69997   3237993 43.31
2       65224   4470    0.06854 0.93146 62989   3167996 48.57
3       60754   2424    0.03989 0.96011 59542   3105007 51.11
4       58330   1472    0.02524 0.97476 57594   3045465 52.21
5       56858   977     0.01718 0.98282 56337   2987871 52.55
6       55881   693     0.01240 0.98760 55515   2931534 52.46
7       55188   518     0.00939 0.99061 54917   2876019 52.11
8       54670   406     0.00743 0.99257 54459   2821102 51.60
9       54264   332     0.00613 0.99387 54093   2766643 50.98
10      53932   284     0.00527 0.99473 53787   2712550 50.30
11      53648   255     0.00476 0.99524 53519   2658763 49.56
12      53393   240     0.00450 0.99550 53272   2605244 48.79
13      53153   235     0.00442 0.99558 53035   2551972 48.01
14      52918   238     0.00449 0.99551 52799   2498937 47.22
15      52680   244     0.00464 0.99536 52559   2446137 46.43
16      52436   252     0.00481 0.99519 52311   2393579 45.65
17      52184   257     0.00493 0.99507 52056   2341268 44.87
18      51927   259     0.00499 0.99501 51798   2289212 44.09
19      51668   257     0.00497 0.99503 51539   2237415 43.30
20      51411   253     0.00492 0.99508 51284   2185876 42.52
21      51158   251     0.00491 0.99509 51033   2134591 41.73
22      50907   253     0.00497 0.99503 50781   2083559 40.93
23      50654   260     0.00513 0.99487 50525   2032778 40.13
24      50394   271     0.00538 0.99462 50260   1982253 39.34
25      50123   286     0.00571 0.99429 49981   1931994 38.55
26      49837   302     0.00606 0.99394 49687   1882012 37.76
27      49535   316     0.00637 0.99363 49378   1832325 36.99
28      49219   326     0.00662 0.99338 49057   1782947 36.22
29      48893   333     0.00681 0.99319 48727   1733890 35.46
30      48560   337     0.00695 0.99305 48392   1685163 34.70
31      48223   344     0.00714 0.99286 48052   1636771 33.94
32      47879   355     0.00742 0.99258 47703   1588720 33.18
33      47524   371     0.00781 0.99219 47340   1541017 32.43
34      47153   393     0.00833 0.99167 46958   1493677 31.68
35      46760   415     0.00887 0.99113 46554   1446719 30.94
36      46345   438     0.00944 0.99056 46128   1400164 30.21
37      45907   456     0.00993 0.99007 45680   1354037 29.50
38      45451   467     0.01028 0.98972 45218   1308356 28.79
39      44984   473     0.01051 0.98949 44748   1263138 28.08
40      44511   475     0.01067 0.98933 44274   1218390 27.37
41      44036   480     0.01089 0.98911 43797   1174117 26.66
42      43556   490     0.01125 0.98875 43312   1130320 25.95
43      43066   508     0.01180 0.98820 42814   1087008 25.24
44      42558   534     0.01255 0.98745 42293   1044194 24.54
45      42024   566     0.01346 0.98654 41744   1001900 23.84
46      41458   598     0.01443 0.98557 41162   960157  23.16
47      40860   628     0.01536 0.98464 40548   918995  22.49
48      40232   651     0.01618 0.98382 39908   878447  21.83
49      39581   668     0.01687 0.98313 39248   838539  21.19
50      38913   671     0.01724 0.98276 38578   799291  20.54
51      38242   681     0.01782 0.98218 37903   760713  19.89
52      37561   695     0.01850 0.98150 37215   722810  19.24
53      36866   713     0.01934 0.98066 36511   685596  18.60
54      36153   736     0.02036 0.97964 35787   649084  17.95
55      35417   756     0.02136 0.97864 35041   613298  17.32
56      34661   786     0.02268 0.97732 34271   578257  16.68
57      33875   816     0.02408 0.97592 33469   543986  16.06
58      33059   845     0.02555 0.97445 32639   510517  15.44
59      32214   872     0.02708 0.97292 31780   477878  14.83
60      31342   897     0.02860 0.97140 30896   446098  14.23
61      30445   927     0.03046 0.96954 29984   415202  13.64
62      29518   962     0.03260 0.96740 29040   385218  13.05
63      28556   1003    0.03511 0.96489 28058   356177  12.47
64      27553   1048    0.03803 0.96197 27033   328119  11.91
65      26505   1090    0.04111 0.95889 25964   301087  11.36
66      25415   1142    0.04493 0.95507 24848   275123  10.83
67      24273   1195    0.04921 0.95079 23680   250274  10.31
68      23078   1245    0.05393 0.94607 22459   226595  9.82
69      21833   1289    0.05903 0.94097 21192   204135  9.35
70      20544   1322    0.06435 0.93565 19885   182944  8.90
71      19222   1343    0.06988 0.93012 18552   163058  8.48
72      17879   1348    0.07540 0.92460 17205   144507  8.08
73      16531   1336    0.08081 0.91919 15861   127302  7.70
74      15195   1309    0.08615 0.91385 14538   111441  7.33
75      13886   1270    0.09143 0.90857 13248   96903   6.98
76      12616   1230    0.09748 0.90252 11998   83655   6.63
77      11386   1190    0.10451 0.89549 10788   71657   6.29
78      10196   1150    0.11280 0.88720 9618    60870   5.97
79      9046    1108    0.12245 0.87755 8488    51252   5.67
80      7938    1055    0.13290 0.86710 7406    42764   5.39
81      6883    993     0.14430 0.85570 6381    35358   5.14
82      5890    917     0.15561 0.84439 5425    28978   4.92
83      4973    826     0.16618 0.83382 4552    23553   4.74
84      4147    728     0.17552 0.82448 3775    19001   4.58
85      3419    624     0.18264 0.81736 3099    15226   4.45
86      2795    528     0.18904 0.81096 2523    12128   4.34
87      2267    440     0.19419 0.80581 2040    9604    4.24
88      1827    362     0.19826 0.80174 1640    7564    4.14
89      1465    295     0.20147 0.79853 1312    5924    4.04
90      1170    239     0.20403 0.79597 1046    4612    3.94
91      931     192     0.20616 0.79384 831     3566    3.83
92      739     154     0.20806 0.79194 659     2734    3.70
93      585     123     0.20992 0.79008 521     2075    3.55
94      462     98      0.21189 0.78811 411     1554    3.36
95      364     78      0.21412 0.78588 324     1143    3.14
96      286     62      0.21674 0.78326 254     819     2.87
97      224     49      0.21985 0.78015 199     566     2.53
98      175     39      0.22353 0.77647 155     367     2.10
99      136     31      0.22785 0.77215 120     212     1.56
100     105     24      0.23283 0.76717 93      93      0.88
