# Таблица построена по данным АДХ-РСФСР модулем rtss.data.mortality.synthetic.MortalityTableADH
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  14190   0.14190 0.85810 92905   4984166 49.84
1       85810   3571    0.04161 0.95839 84025   4891261 57.00
2       82239   1269    0.01543 0.98457 81605   4807237 58.45
3       80970   613     0.00757 0.99243 80664   4725632 58.36
4       80357   385     0.00479 0.99521 80165   4644969 57.80
5       79972   295     0.00368 0.99632 79819   4564804 57.08
6       79677   253     0.00318 0.99682 79548   4484985 56.29
7       79424   230     0.00290 0.99710 79307   4405437 55.47
8       79194   214     0.00270 0.99730 79086   4326130 54.63
9       78980   199     0.00251 0.99749 78879   4247044 53.77
10      78781   184     0.00234 0.99766 78688   4168165 52.91
11      78597   174     0.00221 0.99779 78509   4089477 52.03
12      78423   167     0.00213 0.99787 78339   4010968 51.15
13      78256   166     0.00212 0.99788 78173   3932629 50.25
14      78090   170     0.00218 0.99782 78006   3854456 49.36
15      77920   180     0.00231 0.99769 77831   3776450 48.47
16      77740   194     0.00250 0.99750 77644   3698619 47.58
17      77546   213     0.00274 0.99726 77441   3620975 46.69
18      77333   235     0.00304 0.99696 77218   3543533 45.82
19      77098   261     0.00339 0.99661 76970   3466316 44.96
20      76837   288     0.00375 0.99625 76695   3389346 44.11
21      76549   315     0.00412 0.99588 76394   3312651 43.27
22      76234   339     0.00444 0.99556 76066   3236257 42.45
23      75895   358     0.00472 0.99528 75717   3160191 41.64
24      75537   372     0.00492 0.99508 75352   3084474 40.83
25      75165   381     0.00507 0.99493 74975   3009122 40.03
26      74784   387     0.00518 0.99482 74591   2934147 39.23
27      74397   393     0.00528 0.99472 74201   2859556 38.44
28      74004   399     0.00539 0.99461 73805   2785355 37.64
29      73605   406     0.00552 0.99448 73403   2711550 36.84
30      73199   416     0.00568 0.99432 72992   2638147 36.04
31      72783   426     0.00586 0.99414 72571   2565155 35.24
32      72357   438     0.00606 0.99394 72139   2492584 34.45
33      71919   452     0.00628 0.99372 71694   2420445 33.66
34      71467   467     0.00653 0.99347 71235   2348751 32.86
35      71000   483     0.00680 0.99320 70760   2277516 32.08
36      70517   500     0.00710 0.99290 70269   2206756 31.29
37      70017   520     0.00743 0.99257 69759   2136488 30.51
38      69497   542     0.00780 0.99220 69228   2066729 29.74
39      68955   568     0.00823 0.99177 68673   1997501 28.97
40      68387   597     0.00872 0.99128 68091   1928828 28.20
41      67790   630     0.00929 0.99071 67478   1860737 27.45
42      67160   669     0.00995 0.99005 66829   1793259 26.70
43      66491   712     0.01071 0.98929 66139   1726430 25.96
44      65779   761     0.01156 0.98844 65403   1660291 25.24
45      65018   812     0.01249 0.98751 64616   1594888 24.53
46      64206   864     0.01346 0.98654 63778   1530272 23.83
47      63342   914     0.01442 0.98558 62889   1466494 23.15
48      62428   959     0.01536 0.98464 61952   1403605 22.48
49      61469   999     0.01625 0.98375 60973   1341653 21.83
50      60470   1033    0.01708 0.98292 59956   1280680 21.18
51      59437   1063    0.01788 0.98212 58908   1220724 20.54
52      58374   1091    0.01869 0.98131 57831   1161816 19.90
53      57283   1118    0.01953 0.98047 56726   1103985 19.27
54      56165   1148    0.02044 0.97956 55594   1047259 18.65
55      55017   1182    0.02148 0.97852 54429   991665  18.02
56      53835   1222    0.02270 0.97730 53228   937236  17.41
57      52613   1271    0.02415 0.97585 51982   884008  16.80
58      51342   1327    0.02585 0.97415 50683   832026  16.21
59      50015   1390    0.02780 0.97220 49325   781343  15.62
60      48625   1457    0.02996 0.97004 47902   732018  15.05
61      47168   1519    0.03220 0.96780 46413   684116  14.50
62      45649   1573    0.03445 0.96555 44867   637702  13.97
63      44076   1615    0.03663 0.96337 43272   592836  13.45
64      42461   1645    0.03873 0.96127 41641   549564  12.94
65      40816   1666    0.04081 0.95919 39985   507924  12.44
66      39150   1685    0.04303 0.95697 38309   467939  11.95
67      37465   1706    0.04553 0.95447 36614   429630  11.47
68      35759   1732    0.04843 0.95157 34895   393016  10.99
69      34027   1761    0.05176 0.94824 33149   358121  10.52
70      32266   1792    0.05553 0.94447 31372   324972  10.07
71      30474   1816    0.05961 0.94039 29568   293599  9.63
72      28658   1831    0.06390 0.93610 27743   264032  9.21
73      26827   1833    0.06833 0.93167 25910   236288  8.81
74      24994   1823    0.07292 0.92708 24081   210378  8.42
75      23171   1802    0.07777 0.92223 22268   186297  8.04
76      21369   1776    0.08312 0.91688 20479   164029  7.68
77      19593   1747    0.08918 0.91082 18717   143550  7.33
78      17846   1715    0.09607 0.90393 16986   124833  7.00
79      16131   1675    0.10381 0.89619 15290   107848  6.69
80      14456   1622    0.11222 0.88778 13640   92558   6.40
81      12834   1551    0.12085 0.87915 12052   78918   6.15
82      11283   1458    0.12923 0.87077 10545   66867   5.93
83      9825    1345    0.13693 0.86307 9143    56321   5.73
84      8480    1218    0.14363 0.85637 7860    47179   5.56
85      7262    1083    0.14918 0.85082 6709    39319   5.41
86      6179    950     0.15368 0.84632 5693    32609   5.28
87      5229    822     0.15724 0.84276 4808    26916   5.15
88      4407    705     0.16002 0.83998 4045    22108   5.02
89      3702    600     0.16218 0.83782 3394    18063   4.88
90      3102    508     0.16388 0.83612 2841    14669   4.73
91      2594    429     0.16529 0.83471 2373    11829   4.56
92      2165    361     0.16654 0.83346 1979    9455    4.37
93      1804    303     0.16777 0.83223 1648    7476    4.14
94      1501    254     0.16911 0.83089 1370    5828    3.88
95      1247    213     0.17065 0.82935 1137    4458    3.57
