# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1962
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2824    0.02824 0.97177 98588   7212389 72.12
1       97176   502     0.00517 0.99483 96925   7113801 73.21
2       96674   144     0.00149 0.99851 96602   7016876 72.58
3       96530   68      0.00071 0.99929 96496   6920274 71.69
4       96462   50      0.00052 0.99948 96437   6823778 70.74
5       96412   50      0.00052 0.99948 96387   6727341 69.78
6       96362   57      0.00059 0.99941 96334   6630954 68.81
7       96305   66      0.00068 0.99932 96273   6534619 67.85
8       96239   70      0.00073 0.99927 96204   6438347 66.90
9       96169   68      0.00070 0.99930 96135   6342143 65.95
10      96101   60      0.00062 0.99938 96070   6246008 64.99
11      96041   52      0.00054 0.99946 96014   6149938 64.03
12      95989   47      0.00049 0.99951 95965   6053923 63.07
13      95942   45      0.00047 0.99953 95920   5957958 62.10
14      95897   47      0.00049 0.99951 95874   5862039 61.13
15      95850   52      0.00054 0.99946 95825   5766165 60.16
16      95798   59      0.00061 0.99939 95769   5670340 59.19
17      95739   68      0.00071 0.99929 95706   5574571 58.23
18      95671   77      0.00081 0.99919 95633   5478866 57.27
19      95594   86      0.00090 0.99910 95552   5383232 56.31
20      95508   93      0.00098 0.99902 95462   5287681 55.36
21      95415   99      0.00104 0.99896 95366   5192219 54.42
22      95316   103     0.00108 0.99892 95265   5096853 53.47
23      95213   105     0.00111 0.99889 95161   5001588 52.53
24      95108   107     0.00113 0.99887 95055   4906427 51.59
25      95001   108     0.00114 0.99886 94947   4811373 50.65
26      94893   110     0.00116 0.99884 94838   4716426 49.70
27      94783   113     0.00119 0.99881 94727   4621587 48.76
28      94670   117     0.00124 0.99876 94612   4526861 47.82
29      94553   123     0.00130 0.99870 94492   4432249 46.88
30      94430   130     0.00138 0.99862 94366   4337757 45.94
31      94300   137     0.00145 0.99855 94232   4243391 45.00
32      94163   144     0.00153 0.99847 94092   4149159 44.06
33      94019   151     0.00160 0.99840 93944   4055067 43.13
34      93868   157     0.00167 0.99833 93790   3961123 42.20
35      93711   163     0.00174 0.99826 93630   3867333 41.27
36      93548   170     0.00182 0.99818 93464   3773703 40.34
37      93378   179     0.00191 0.99809 93289   3680240 39.41
38      93199   190     0.00204 0.99796 93105   3586950 38.49
39      93009   204     0.00220 0.99780 92908   3493845 37.56
40      92805   221     0.00238 0.99762 92696   3400937 36.65
41      92584   238     0.00258 0.99742 92466   3308241 35.73
42      92346   256     0.00277 0.99723 92219   3215775 34.82
43      92090   273     0.00296 0.99704 91955   3123555 33.92
44      91817   288     0.00314 0.99686 91674   3031600 33.02
45      91529   304     0.00332 0.99668 91378   2939926 32.12
46      91225   320     0.00351 0.99649 91066   2848548 31.23
47      90905   339     0.00373 0.99627 90737   2757481 30.33
48      90566   362     0.00399 0.99601 90387   2666744 29.45
49      90204   389     0.00431 0.99569 90012   2576357 28.56
50      89815   419     0.00467 0.99533 89608   2486345 27.68
51      89396   452     0.00505 0.99495 89173   2396737 26.81
52      88944   484     0.00545 0.99455 88705   2307564 25.94
53      88460   517     0.00584 0.99416 88204   2218859 25.08
54      87943   550     0.00625 0.99375 87671   2130655 24.23
55      87393   586     0.00671 0.99329 87103   2042984 23.38
56      86807   630     0.00726 0.99274 86496   1955881 22.53
57      86177   686     0.00796 0.99204 85839   1869385 21.69
58      85491   759     0.00888 0.99112 85118   1783545 20.86
59      84732   849     0.01002 0.98998 84316   1698427 20.04
60      83883   956     0.01139 0.98861 83414   1614111 19.24
61      82927   1070    0.01291 0.98709 82402   1530697 18.46
62      81857   1184    0.01446 0.98554 81274   1448296 17.69
63      80673   1289    0.01597 0.98403 80037   1367022 16.95
64      79384   1381    0.01740 0.98260 78701   1286985 16.21
65      78003   1465    0.01878 0.98122 77278   1208284 15.49
66      76538   1554    0.02030 0.97970 75769   1131006 14.78
67      74984   1660    0.02214 0.97786 74164   1055237 14.07
68      73324   1792    0.02444 0.97556 72440   981073  13.38
69      71532   1955    0.02732 0.97268 70569   908633  12.70
70      69577   2146    0.03085 0.96915 68521   838064  12.05
71      67431   2352    0.03488 0.96512 66272   769543  11.41
72      65079   2556    0.03928 0.96072 63817   703271  10.81
73      62523   2745    0.04391 0.95609 61165   639454  10.23
74      59778   2910    0.04868 0.95132 58336   578288  9.67
75      56868   3051    0.05365 0.94635 55354   519953  9.14
76      53817   3180    0.05909 0.94091 52238   464599  8.63
77      50637   3306    0.06528 0.93472 48994   412361  8.14
78      47331   3431    0.07249 0.92751 45626   363367  7.68
79      43900   3550    0.08085 0.91915 42134   317741  7.24
80      40350   3646    0.09036 0.90964 38533   275607  6.83
81      36704   3694    0.10064 0.89936 34858   237074  6.46
82      33010   3672    0.11125 0.88875 31169   202216  6.13
83      29338   3570    0.12169 0.87831 27541   171047  5.83
84      25768   3389    0.13153 0.86847 24056   143506  5.57
85      22379   3144    0.14049 0.85951 20785   119450  5.34
86      19235   2857    0.14852 0.85148 17782   98666   5.13
87      16378   2549    0.15566 0.84434 15078   80884   4.94
88      13829   2240    0.16197 0.83803 12684   65806   4.76
89      11589   1942    0.16758 0.83242 10594   53122   4.58
90      9647    1665    0.17260 0.82740 8793    42528   4.41
91      7982    1414    0.17719 0.82281 7255    33736   4.23
92      6568    1192    0.18149 0.81851 5955    26481   4.03
93      5376    998     0.18566 0.81434 4862    20526   3.82
94      4378    831     0.18985 0.81015 3950    15664   3.58
95      3547    689     0.19418 0.80582 3192    11714   3.30
96      2858    568     0.19879 0.80121 2565    8523    2.98
97      2290    467     0.20378 0.79622 2049    5958    2.60
98      1823    381     0.20926 0.79074 1626    3909    2.14
99      1442    310     0.21529 0.78471 1282    2283    1.58
100     1132    251     0.22193 0.77807 1002    1002    0.88
