# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 2004
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  966     0.00966 0.99034 99517   7272865 72.73
1       99034   85      0.00086 0.99914 98992   7173348 72.43
2       98949   52      0.00053 0.99947 98923   7074356 71.49
3       98897   42      0.00042 0.99958 98876   6975433 70.53
4       98855   42      0.00043 0.99957 98834   6876557 69.56
5       98813   32      0.00032 0.99968 98796   6777723 68.59
6       98781   28      0.00029 0.99971 98767   6678927 67.61
7       98753   29      0.00029 0.99971 98738   6580160 66.63
8       98724   25      0.00025 0.99975 98711   6481422 65.65
9       98699   26      0.00026 0.99974 98686   6382710 64.67
10      98673   22      0.00023 0.99977 98662   6284024 63.69
11      98651   27      0.00027 0.99973 98638   6185362 62.70
12      98624   25      0.00025 0.99975 98612   6086725 61.72
13      98599   27      0.00027 0.99973 98586   5988113 60.73
14      98572   38      0.00039 0.99961 98554   5889527 59.75
15      98534   45      0.00046 0.99954 98512   5790973 58.77
16      98489   53      0.00053 0.99947 98463   5692461 57.80
17      98436   61      0.00062 0.99938 98406   5593998 56.83
18      98375   68      0.00069 0.99931 98341   5495592 55.86
19      98307   70      0.00071 0.99929 98272   5397251 54.90
20      98237   76      0.00077 0.99923 98199   5298978 53.94
21      98161   79      0.00081 0.99919 98122   5200779 52.98
22      98082   89      0.00091 0.99909 98039   5102657 52.02
23      97993   103     0.00105 0.99895 97942   5004618 51.07
24      97890   110     0.00112 0.99888 97836   4906676 50.12
25      97780   134     0.00137 0.99863 97714   4808840 49.18
26      97646   131     0.00134 0.99866 97581   4711126 48.25
27      97515   144     0.00148 0.99852 97444   4613545 47.31
28      97371   149     0.00153 0.99847 97297   4516101 46.38
29      97222   162     0.00166 0.99834 97142   4418804 45.45
30      97060   181     0.00186 0.99814 96971   4321661 44.53
31      96879   190     0.00196 0.99804 96785   4224691 43.61
32      96689   196     0.00203 0.99797 96592   4127906 42.69
33      96493   206     0.00213 0.99787 96392   4031315 41.78
34      96287   232     0.00241 0.99759 96173   3934923 40.87
35      96055   253     0.00263 0.99737 95929   3838750 39.96
36      95802   242     0.00253 0.99747 95681   3742821 39.07
37      95560   260     0.00272 0.99728 95431   3647140 38.17
38      95300   269     0.00282 0.99718 95167   3551709 37.27
39      95031   288     0.00303 0.99697 94890   3456542 36.37
40      94743   340     0.00359 0.99641 94575   3361652 35.48
41      94403   329     0.00349 0.99651 94239   3267077 34.61
42      94074   342     0.00363 0.99637 93905   3172839 33.73
43      93732   370     0.00395 0.99605 93550   3078934 32.85
44      93362   413     0.00442 0.99558 93159   2985384 31.98
45      92949   448     0.00482 0.99518 92727   2892225 31.12
46      92501   471     0.00509 0.99491 92266   2799498 30.26
47      92030   471     0.00511 0.99489 91797   2707232 29.42
48      91559   521     0.00569 0.99431 91303   2615435 28.57
49      91038   567     0.00623 0.99377 90760   2524132 27.73
50      90471   650     0.00718 0.99282 90149   2433373 26.90
51      89821   632     0.00703 0.99297 89507   2343224 26.09
52      89189   692     0.00776 0.99224 88847   2253717 25.27
53      88497   734     0.00829 0.99171 88134   2164870 24.46
54      87763   785     0.00894 0.99106 87380   2076736 23.66
55      86978   950     0.01092 0.98908 86506   1989356 22.87
56      86028   847     0.00985 0.99015 85609   1902851 22.12
