# # Таблица построена модулем rtss.rosbris1959.ExportMortalityTables по данным в РосБРИС для РСФСР 1992
# Возраст в годах, Числа доживающих до возраста х лет, Числа умирающих при переходе от возраста x к возрасту х+1 лет, Вероятность умереть в течение предстоящего года жизни, Вероятность дожить до возраста х+1 лет, Числа живущих в возрасте х лет, Числа прожитых человеколет, Средняя продолжительность предстоящей жизни
# x, lx, dx, qx, px, Lx, Tx, ex

0       100000  2113    0.02113 0.97887 98944   6067921 60.68
1       97887   256     0.00262 0.99738 97759   5968978 60.98
2       97631   162     0.00166 0.99834 97550   5871219 60.14
3       97469   129     0.00133 0.99867 97405   5773669 59.24
4       97340   112     0.00115 0.99885 97284   5676264 58.31
5       97228   100     0.00103 0.99897 97177   5578980 57.38
6       97128   97      0.00100 0.99900 97079   5481803 56.44
7       97031   98      0.00101 0.99899 96982   5384723 55.49
8       96933   91      0.00093 0.99907 96887   5287742 54.55
9       96842   78      0.00080 0.99920 96802   5190855 53.60
10      96764   70      0.00072 0.99928 96729   5094053 52.64
11      96694   66      0.00068 0.99932 96661   4997324 51.68
12      96628   74      0.00076 0.99924 96591   4900663 50.72
13      96554   77      0.00080 0.99920 96516   4804072 49.76
14      96477   92      0.00096 0.99904 96433   4707555 48.79
15      96385   121     0.00126 0.99874 96327   4611123 47.84
16      96264   160     0.00166 0.99834 96189   4514795 46.90
17      96104   232     0.00241 0.99759 95991   4418607 45.98
18      95872   243     0.00254 0.99746 95750   4322615 45.09
19      95629   230     0.00241 0.99759 95518   4226865 44.20
20      95399   328     0.00344 0.99656 95243   4131347 43.31
21      95071   423     0.00445 0.99555 94865   4036104 42.45
22      94648   469     0.00495 0.99505 94415   3941239 41.64
23      94179   463     0.00491 0.99509 93947   3846824 40.85
24      93716   450     0.00481 0.99519 93490   3752877 40.05
25      93266   431     0.00462 0.99538 93050   3659387 39.24
26      92835   442     0.00477 0.99523 92615   3566337 38.42
27      92393   465     0.00503 0.99497 92162   3473722 37.60
28      91928   467     0.00508 0.99492 91698   3381560 36.78
29      91461   537     0.00587 0.99413 91195   3289863 35.97
30      90924   527     0.00580 0.99420 90660   3198668 35.18
31      90397   526     0.00582 0.99418 90136   3108007 34.38
32      89871   564     0.00628 0.99372 89591   3017872 33.58
33      89307   585     0.00655 0.99345 89016   2928280 32.79
34      88722   605     0.00682 0.99318 88421   2839264 32.00
35      88117   627     0.00711 0.99289 87805   2750843 31.22
36      87490   644     0.00736 0.99264 87171   2663038 30.44
37      86846   701     0.00807 0.99193 86499   2575867 29.66
38      86145   735     0.00853 0.99147 85780   2489368 28.90
39      85410   755     0.00884 0.99116 85037   2403588 28.14
40      84655   843     0.00996 0.99004 84237   2318551 27.39
41      83812   849     0.01013 0.98987 83390   2234313 26.66
42      82963   912     0.01099 0.98901 82513   2150923 25.93
43      82051   998     0.01217 0.98783 81554   2068410 25.21
44      81053   966     0.01192 0.98808 80577   1986856 24.51
45      80087   1165    0.01455 0.98545 79509   1906279 23.80
46      78922   1071    0.01357 0.98643 78389   1826770 23.15
47      77851   1225    0.01573 0.98427 77245   1748381 22.46
48      76626   1230    0.01605 0.98395 76007   1671136 21.81
49      75396   1130    0.01498 0.98502 74842   1595129 21.16
50      74266   1492    0.02010 0.97990 73529   1520287 20.47
51      72774   1355    0.01862 0.98138 72091   1446757 19.88
52      71419   1363    0.01908 0.98092 70745   1374666 19.25
53      70056   1532    0.02186 0.97814 69295   1303921 18.61
54      68524   1473    0.02150 0.97850 67789   1234627 18.02
55      67051   1569    0.02340 0.97660 66273   1166838 17.40
56      65482   1617    0.02470 0.97530 64679   1100565 16.81
57      63865   1691    0.02648 0.97352 63020   1035887 16.22
58      62174   1620    0.02606 0.97394 61365   972867  15.65
59      60554   1714    0.02831 0.97169 59706   911502  15.05
60      58840   1832    0.03114 0.96886 57930   851796  14.48
61      57008   1849    0.03243 0.96757 56089   793867  13.93
62      55159   1974    0.03579 0.96421 54177   737777  13.38
63      53185   1979    0.03722 0.96278 52202   683600  12.85
64      51206   2125    0.04151 0.95849 50148   631398  12.33
65      49081   2092    0.04263 0.95737 48037   581250  11.84
66      46989   2161    0.04600 0.95400 45913   533213  11.35
67      44828   2206    0.04921 0.95079 43729   487300  10.87
68      42622   2247    0.05272 0.94728 41497   443571  10.41
69      40375   2161    0.05353 0.94647 39294   402075  9.96
70      38214   2236    0.05852 0.94148 37098   362781  9.49
71      35978   2210    0.06142 0.93858 34875   325683  9.05
72      33768   2280    0.06753 0.93247 32636   290808  8.61
73      31488   2408    0.07647 0.92353 30283   258172  8.20
74      29080   2265    0.07787 0.92213 27935   227888  7.84
75      26815   2111    0.07872 0.92128 25755   199953  7.46
76      24704   2146    0.08688 0.91312 23634   174199  7.05
77      22558   2184    0.09682 0.90318 21464   150564  6.67
78      20374   2086    0.10238 0.89762 19321   129101  6.34
79      18288   1942    0.10619 0.89381 17311   109780  6.00
80      16346   1946    0.11902 0.88098 15365   92469   5.66
81      14400   1760    0.12225 0.87775 13511   77103   5.35
82      12640   1732    0.13699 0.86301 11767   63592   5.03
83      10908   1598    0.14648 0.85352 10098   51825   4.75
84      9310    1472    0.15808 0.84192 8564    41727   4.48
85      7838    1358    0.17323 0.82677 7145    33163   4.23
86      6480    1139    0.17585 0.82415 5895    26018   4.02
87      5341    977     0.18286 0.81714 4843    20123   3.77
88      4364    909     0.20835 0.79165 3900    15280   3.50
89      3455    750     0.21699 0.78301 3069    11380   3.29
90      2705    647     0.23920 0.76080 2372    8311    3.07
91      2058    515     0.25047 0.74953 1792    5939    2.89
92      1543    454     0.29436 0.70564 1308    4147    2.69
93      1089    313     0.28727 0.71273 923     2839    2.61
94      776     226     0.29139 0.70861 657     1916    2.47
95      550     177     0.32231 0.67769 457     1259    2.29
96      373     125     0.33485 0.66515 306     802     2.15
97      248     77      0.30957 0.69043 207     495     2.00
98      171     59      0.34570 0.65430 140     289     1.69
99      112     42      0.37421 0.62579 89      149     1.33
100     70      19      0.26738 0.73262 59      59      0.85
